,0,bill_number,display_name,first_name,id,last_name,party,state
4605,,76,Jeffords (R-VT),James,S204,Jeffords,R,VT
4606,,76,Johnston (D-LA),J.,S054,Johnston,D,LA
4607,,76,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
4608,,76,Kerrey (D-NE),J.,S208,Kerrey,D,NE
4609,,76,Kerry (D-MA),John,S173,Kerry,D,MA
4610,,76,Kohl (D-WI),Herb,S209,Kohl,D,WI
4611,,76,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4612,,76,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4613,,76,Levin (D-MI),Carl,S131,Levin,D,MI
4614,,76,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
4615,,76,Mathews (D-TN),Harlan,S233,Mathews,D,TN
4616,,76,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
4617,,76,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4618,,76,Mitchell (D-ME),George,S144,Mitchell,D,ME
4619,,76,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
4620,,76,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4621,,76,Murray (D-WA),Patty,S229,Murray,D,WA
4622,,76,Nunn (D-GA),Sam,S074,Nunn,D,GA
4623,,76,Pell (D-RI),Claiborne,S078,Pell,D,RI
4624,,76,Pryor (D-AR),David,S125,Pryor,D,AR
4625,,76,Reid (D-NV),Harry,S198,Reid,D,NV
4626,,76,Riegle (D-MI),Donald,S107,Riegle,D,MI
4627,,76,Robb (D-VA),Charles,S207,Robb,D,VA
4628,,76,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4629,,76,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4630,,76,Sasser (D-TN),Jim,S117,Sasser,D,TN
4631,,76,Simon (D-IL),Paul,S175,Simon,D,IL
4632,,76,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4633,,76,Wofford (D-PA),Harris,S219,Wofford,D,PA
4634,,77,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4635,,77,Baucus (D-MT),Max,S127,Baucus,D,MT
4636,,77,Biden (D-DE),Joseph,S010,Biden,D,DE
4637,,77,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4638,,77,Boxer (D-CA),Barbara,S223,Boxer,D,CA
4639,,77,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
4640,,77,Bryan (D-NV),Richard,S206,Bryan,D,NV
4641,,77,Byrd (D-WV),Robert,S017,Byrd,D,WV
4642,,77,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
4643,,77,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4644,,77,Feingold (D-WI),Russell,S230,Feingold,D,WI
4645,,77,Ford (D-KY),Wendell,S033,Ford,D,KY
4646,,77,Harkin (D-IA),Tom,S172,Harkin,D,IA
4647,,77,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
4648,,77,Johnston (D-LA),J.,S054,Johnston,D,LA
4649,,77,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
4650,,77,Kohl (D-WI),Herb,S209,Kohl,D,WI
4651,,77,Levin (D-MI),Carl,S131,Levin,D,MI
4652,,77,Mathews (D-TN),Harlan,S233,Mathews,D,TN
4653,,77,McCain (R-AZ),John,S197,McCain,R,AZ
4654,,77,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
4655,,77,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4656,,77,Mitchell (D-ME),George,S144,Mitchell,D,ME
4657,,77,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
4658,,77,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4659,,77,Murray (D-WA),Patty,S229,Murray,D,WA
4660,,77,Pell (D-RI),Claiborne,S078,Pell,D,RI
4661,,77,Reid (D-NV),Harry,S198,Reid,D,NV
4662,,77,Riegle (D-MI),Donald,S107,Riegle,D,MI
4663,,77,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4664,,77,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4665,,77,Sasser (D-TN),Jim,S117,Sasser,D,TN
4666,,77,Simon (D-IL),Paul,S175,Simon,D,IL
4667,,77,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4668,,78,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4669,,78,Baucus (D-MT),Max,S127,Baucus,D,MT
4670,,78,Biden (D-DE),Joseph,S010,Biden,D,DE
4671,,78,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4672,,78,Boren (D-OK),David,S128,Boren,D,OK
4673,,78,Boxer (D-CA),Barbara,S223,Boxer,D,CA
4674,,78,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
4675,,78,Breaux (D-LA),John,S179,Breaux,D,LA
4676,,78,Bryan (D-NV),Richard,S206,Bryan,D,NV
4677,,78,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
4678,,78,Byrd (D-WV),Robert,S017,Byrd,D,WV
4679,,78,Campbell (D-CO),Ben,S225,Campbell,D,CO
4680,,78,Conrad (D-ND),Kent,S201,Conrad,D,ND
4681,,78,Daschle (D-SD),Thomas,S185,Daschle,D,SD
4682,,78,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
4683,,78,Dodd (D-CT),Christopher,S150,Dodd,D,CT
4684,,78,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4685,,78,Exon (D-NE),J.,S129,Exon,D,NE
4686,,78,Feingold (D-WI),Russell,S230,Feingold,D,WI
4687,,78,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
4688,,78,Ford (D-KY),Wendell,S033,Ford,D,KY
4689,,78,Glenn (D-OH),John,S035,Glenn,D,OH
4690,,78,Graham (D-FL),Bob,S199,Graham,D,FL
4691,,78,Harkin (D-IA),Tom,S172,Harkin,D,IA
4692,,78,Heflin (D-AL),Howell,S130,Heflin,D,AL
4693,,78,Hollings (D-SC),Ernest,S047,Hollings,D,SC
4694,,78,Johnston (D-LA),J.,S054,Johnston,D,LA
4695,,78,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
4696,,78,Kerrey (D-NE),J.,S208,Kerrey,D,NE
4697,,78,Kerry (D-MA),John,S173,Kerry,D,MA
4698,,78,Kohl (D-WI),Herb,S209,Kohl,D,WI
4699,,78,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4700,,78,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4701,,78,Levin (D-MI),Carl,S131,Levin,D,MI
4702,,78,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
4703,,78,Mathews (D-TN),Harlan,S233,Mathews,D,TN
4704,,78,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
4705,,78,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4706,,78,Mitchell (D-ME),George,S144,Mitchell,D,ME
4707,,78,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
4708,,78,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4709,,78,Murray (D-WA),Patty,S229,Murray,D,WA
4710,,78,Nunn (D-GA),Sam,S074,Nunn,D,GA
4711,,78,Pell (D-RI),Claiborne,S078,Pell,D,RI
4712,,78,Pryor (D-AR),David,S125,Pryor,D,AR
4713,,78,Reid (D-NV),Harry,S198,Reid,D,NV
4714,,78,Riegle (D-MI),Donald,S107,Riegle,D,MI
4715,,78,Robb (D-VA),Charles,S207,Robb,D,VA
4716,,78,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4717,,78,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4718,,78,Sasser (D-TN),Jim,S117,Sasser,D,TN
4719,,78,Simon (D-IL),Paul,S175,Simon,D,IL
4720,,78,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4721,,78,Wofford (D-PA),Harris,S219,Wofford,D,PA
4722,,79,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4723,,79,Baucus (D-MT),Max,S127,Baucus,D,MT
4724,,79,Biden (D-DE),Joseph,S010,Biden,D,DE
4725,,79,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4726,,79,Boren (D-OK),David,S128,Boren,D,OK
4727,,79,Boxer (D-CA),Barbara,S223,Boxer,D,CA
4728,,79,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
4729,,79,Breaux (D-LA),John,S179,Breaux,D,LA
4730,,79,Bryan (D-NV),Richard,S206,Bryan,D,NV
4731,,79,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
4732,,79,Byrd (D-WV),Robert,S017,Byrd,D,WV
4733,,79,Campbell (D-CO),Ben,S225,Campbell,D,CO
4734,,79,Cochran (R-MS),Thad,S136,Cochran,R,MS
4735,,79,Conrad (D-ND),Kent,S201,Conrad,D,ND
4736,,79,Daschle (D-SD),Thomas,S185,Daschle,D,SD
4737,,79,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
4738,,79,Dodd (D-CT),Christopher,S150,Dodd,D,CT
4739,,79,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4740,,79,Exon (D-NE),J.,S129,Exon,D,NE
4741,,79,Feingold (D-WI),Russell,S230,Feingold,D,WI
4742,,79,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
4743,,79,Ford (D-KY),Wendell,S033,Ford,D,KY
4744,,79,Glenn (D-OH),John,S035,Glenn,D,OH
4745,,79,Graham (D-FL),Bob,S199,Graham,D,FL
4746,,79,Harkin (D-IA),Tom,S172,Harkin,D,IA
4747,,79,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
4748,,79,Hollings (D-SC),Ernest,S047,Hollings,D,SC
4749,,79,Jeffords (R-VT),James,S204,Jeffords,R,VT
4750,,79,Johnston (D-LA),J.,S054,Johnston,D,LA
4751,,79,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
4752,,79,Kerrey (D-NE),J.,S208,Kerrey,D,NE
4753,,79,Kerry (D-MA),John,S173,Kerry,D,MA
4754,,79,Kohl (D-WI),Herb,S209,Kohl,D,WI
4755,,79,Krueger (D-TX),Bob,S234,Krueger,D,TX
4756,,79,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4757,,79,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4758,,79,Levin (D-MI),Carl,S131,Levin,D,MI
4759,,79,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
4760,,79,Mathews (D-TN),Harlan,S233,Mathews,D,TN
4761,,79,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
4762,,79,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4763,,79,Mitchell (D-ME),George,S144,Mitchell,D,ME
4764,,79,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
4765,,79,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4766,,79,Murray (D-WA),Patty,S229,Murray,D,WA
4767,,79,Nunn (D-GA),Sam,S074,Nunn,D,GA
4768,,79,Pell (D-RI),Claiborne,S078,Pell,D,RI
4769,,79,Pryor (D-AR),David,S125,Pryor,D,AR
4770,,79,Reid (D-NV),Harry,S198,Reid,D,NV
4771,,79,Riegle (D-MI),Donald,S107,Riegle,D,MI
4772,,79,Robb (D-VA),Charles,S207,Robb,D,VA
4773,,79,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4774,,79,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4775,,79,Sasser (D-TN),Jim,S117,Sasser,D,TN
4776,,79,Simon (D-IL),Paul,S175,Simon,D,IL
4777,,79,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4778,,79,Wofford (D-PA),Harris,S219,Wofford,D,PA
4779,,80,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4780,,80,Baucus (D-MT),Max,S127,Baucus,D,MT
4781,,80,Biden (D-DE),Joseph,S010,Biden,D,DE
4782,,80,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4783,,80,Boren (D-OK),David,S128,Boren,D,OK
4784,,80,Boxer (D-CA),Barbara,S223,Boxer,D,CA
4785,,80,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
4786,,80,Breaux (D-LA),John,S179,Breaux,D,LA
4787,,80,Bryan (D-NV),Richard,S206,Bryan,D,NV
4788,,80,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
4789,,80,Byrd (D-WV),Robert,S017,Byrd,D,WV
4790,,80,Campbell (D-CO),Ben,S225,Campbell,D,CO
4791,,80,Chafee (R-RI),John,S116,Chafee,R,RI
4792,,80,Cohen (R-ME),William,S137,Cohen,R,ME
4793,,80,Conrad (D-ND),Kent,S201,Conrad,D,ND
4794,,80,Daschle (D-SD),Thomas,S185,Daschle,D,SD
4795,,80,Dodd (D-CT),Christopher,S150,Dodd,D,CT
4796,,80,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4797,,80,Exon (D-NE),J.,S129,Exon,D,NE
4798,,80,Feingold (D-WI),Russell,S230,Feingold,D,WI
4799,,80,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
4800,,80,Ford (D-KY),Wendell,S033,Ford,D,KY
4801,,80,Glenn (D-OH),John,S035,Glenn,D,OH
4802,,80,Graham (D-FL),Bob,S199,Graham,D,FL
4803,,80,Harkin (D-IA),Tom,S172,Harkin,D,IA
4804,,80,Hatfield (R-OR),Mark,S044,Hatfield,R,OR
4805,,80,Heflin (D-AL),Howell,S130,Heflin,D,AL
4806,,80,Hollings (D-SC),Ernest,S047,Hollings,D,SC
4807,,80,Jeffords (R-VT),James,S204,Jeffords,R,VT
4808,,80,Johnston (D-LA),J.,S054,Johnston,D,LA
4809,,80,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
4810,,80,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
4811,,80,Kerrey (D-NE),J.,S208,Kerrey,D,NE
4812,,80,Kerry (D-MA),John,S173,Kerry,D,MA
4813,,80,Kohl (D-WI),Herb,S209,Kohl,D,WI
4814,,80,Krueger (D-TX),Bob,S234,Krueger,D,TX
4815,,80,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4816,,80,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4817,,80,Levin (D-MI),Carl,S131,Levin,D,MI
4818,,80,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
4819,,80,Mathews (D-TN),Harlan,S233,Mathews,D,TN
4820,,80,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
4821,,80,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4822,,80,Mitchell (D-ME),George,S144,Mitchell,D,ME
4823,,80,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
4824,,80,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4825,,80,Murray (D-WA),Patty,S229,Murray,D,WA
4826,,80,Nunn (D-GA),Sam,S074,Nunn,D,GA
4827,,80,Pell (D-RI),Claiborne,S078,Pell,D,RI
4828,,80,Pryor (D-AR),David,S125,Pryor,D,AR
4829,,80,Reid (D-NV),Harry,S198,Reid,D,NV
4830,,80,Riegle (D-MI),Donald,S107,Riegle,D,MI
4831,,80,Robb (D-VA),Charles,S207,Robb,D,VA
4832,,80,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4833,,80,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4834,,80,Sasser (D-TN),Jim,S117,Sasser,D,TN
4835,,80,Simon (D-IL),Paul,S175,Simon,D,IL
4836,,80,Specter (R-PA),Arlen,S161,Specter,R,PA
4837,,80,Warner (R-VA),John,S143,Warner,R,VA
4838,,80,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4839,,80,Wofford (D-PA),Harris,S219,Wofford,D,PA
4840,,81,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4841,,81,Baucus (D-MT),Max,S127,Baucus,D,MT
4842,,81,Biden (D-DE),Joseph,S010,Biden,D,DE
4843,,81,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4844,,81,Boren (D-OK),David,S128,Boren,D,OK
4845,,81,Boxer (D-CA),Barbara,S223,Boxer,D,CA
4846,,81,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
4847,,81,Breaux (D-LA),John,S179,Breaux,D,LA
4848,,81,Bryan (D-NV),Richard,S206,Bryan,D,NV
4849,,81,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
4850,,81,Byrd (D-WV),Robert,S017,Byrd,D,WV
4851,,81,Campbell (D-CO),Ben,S225,Campbell,D,CO
4852,,81,Chafee (R-RI),John,S116,Chafee,R,RI
4853,,81,Conrad (D-ND),Kent,S201,Conrad,D,ND
4854,,81,Daschle (D-SD),Thomas,S185,Daschle,D,SD
4855,,81,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
4856,,81,Dodd (D-CT),Christopher,S150,Dodd,D,CT
4857,,81,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4858,,81,Exon (D-NE),J.,S129,Exon,D,NE
4859,,81,Feingold (D-WI),Russell,S230,Feingold,D,WI
4860,,81,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
4861,,81,Ford (D-KY),Wendell,S033,Ford,D,KY
4862,,81,Glenn (D-OH),John,S035,Glenn,D,OH
4863,,81,Graham (D-FL),Bob,S199,Graham,D,FL
4864,,81,Harkin (D-IA),Tom,S172,Harkin,D,IA
4865,,81,Hollings (D-SC),Ernest,S047,Hollings,D,SC
4866,,81,Johnston (D-LA),J.,S054,Johnston,D,LA
4867,,81,Kassebaum (R-KS),Nancy,S140,Kassebaum,R,KS
4868,,81,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
4869,,81,Kerrey (D-NE),J.,S208,Kerrey,D,NE
4870,,81,Kerry (D-MA),John,S173,Kerry,D,MA
4871,,81,Kohl (D-WI),Herb,S209,Kohl,D,WI
4872,,81,Krueger (D-TX),Bob,S234,Krueger,D,TX
4873,,81,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4874,,81,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4875,,81,Levin (D-MI),Carl,S131,Levin,D,MI
4876,,81,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
4877,,81,Mathews (D-TN),Harlan,S233,Mathews,D,TN
4878,,81,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
4879,,81,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4880,,81,Mitchell (D-ME),George,S144,Mitchell,D,ME
4881,,81,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
4882,,81,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4883,,81,Nunn (D-GA),Sam,S074,Nunn,D,GA
4884,,81,Pell (D-RI),Claiborne,S078,Pell,D,RI
4885,,81,Pryor (D-AR),David,S125,Pryor,D,AR
4886,,81,Reid (D-NV),Harry,S198,Reid,D,NV
4887,,81,Riegle (D-MI),Donald,S107,Riegle,D,MI
4888,,81,Robb (D-VA),Charles,S207,Robb,D,VA
4889,,81,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4890,,81,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4891,,81,Sasser (D-TN),Jim,S117,Sasser,D,TN
4892,,81,Simon (D-IL),Paul,S175,Simon,D,IL
4893,,81,Specter (R-PA),Arlen,S161,Specter,R,PA
4894,,81,Warner (R-VA),John,S143,Warner,R,VA
4895,,81,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4896,,81,Wofford (D-PA),Harris,S219,Wofford,D,PA
4897,,82,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4898,,82,Baucus (D-MT),Max,S127,Baucus,D,MT
4899,,82,Biden (D-DE),Joseph,S010,Biden,D,DE
4900,,82,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4901,,82,Boren (D-OK),David,S128,Boren,D,OK
4902,,82,Boxer (D-CA),Barbara,S223,Boxer,D,CA
4903,,82,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
4904,,82,Breaux (D-LA),John,S179,Breaux,D,LA
4905,,82,Bryan (D-NV),Richard,S206,Bryan,D,NV
4906,,82,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
4907,,82,Byrd (D-WV),Robert,S017,Byrd,D,WV
4908,,82,Campbell (D-CO),Ben,S225,Campbell,D,CO
4909,,82,Conrad (D-ND),Kent,S201,Conrad,D,ND
4910,,82,Daschle (D-SD),Thomas,S185,Daschle,D,SD
4911,,82,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
4912,,82,Dodd (D-CT),Christopher,S150,Dodd,D,CT
4913,,82,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4914,,82,Exon (D-NE),J.,S129,Exon,D,NE
4915,,82,Feingold (D-WI),Russell,S230,Feingold,D,WI
4916,,82,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
4917,,82,Ford (D-KY),Wendell,S033,Ford,D,KY
4918,,82,Glenn (D-OH),John,S035,Glenn,D,OH
4919,,82,Graham (D-FL),Bob,S199,Graham,D,FL
4920,,82,Harkin (D-IA),Tom,S172,Harkin,D,IA
4921,,82,Heflin (D-AL),Howell,S130,Heflin,D,AL
4922,,82,Hollings (D-SC),Ernest,S047,Hollings,D,SC
4923,,82,Johnston (D-LA),J.,S054,Johnston,D,LA
4924,,82,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
4925,,82,Kerrey (D-NE),J.,S208,Kerrey,D,NE
4926,,82,Kerry (D-MA),John,S173,Kerry,D,MA
4927,,82,Kohl (D-WI),Herb,S209,Kohl,D,WI
4928,,82,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4929,,82,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4930,,82,Levin (D-MI),Carl,S131,Levin,D,MI
4931,,82,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
4932,,82,Mathews (D-TN),Harlan,S233,Mathews,D,TN
4933,,82,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
4934,,82,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4935,,82,Mitchell (D-ME),George,S144,Mitchell,D,ME
4936,,82,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
4937,,82,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4938,,82,Murray (D-WA),Patty,S229,Murray,D,WA
4939,,82,Nunn (D-GA),Sam,S074,Nunn,D,GA
4940,,82,Pell (D-RI),Claiborne,S078,Pell,D,RI
4941,,82,Pryor (D-AR),David,S125,Pryor,D,AR
4942,,82,Reid (D-NV),Harry,S198,Reid,D,NV
4943,,82,Riegle (D-MI),Donald,S107,Riegle,D,MI
4944,,82,Robb (D-VA),Charles,S207,Robb,D,VA
4945,,82,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4946,,82,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4947,,82,Sasser (D-TN),Jim,S117,Sasser,D,TN
4948,,82,Simon (D-IL),Paul,S175,Simon,D,IL
4949,,82,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4950,,82,Wofford (D-PA),Harris,S219,Wofford,D,PA
4951,,83,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4952,,83,Baucus (D-MT),Max,S127,Baucus,D,MT
4953,,83,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4954,,83,Boren (D-OK),David,S128,Boren,D,OK
4955,,83,Boxer (D-CA),Barbara,S223,Boxer,D,CA
4956,,83,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
4957,,83,Breaux (D-LA),John,S179,Breaux,D,LA
4958,,83,Bryan (D-NV),Richard,S206,Bryan,D,NV
4959,,83,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
4960,,83,Conrad (D-ND),Kent,S201,Conrad,D,ND
4961,,83,Daschle (D-SD),Thomas,S185,Daschle,D,SD
4962,,83,Dodd (D-CT),Christopher,S150,Dodd,D,CT
4963,,83,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4964,,83,Feingold (D-WI),Russell,S230,Feingold,D,WI
4965,,83,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
4966,,83,Ford (D-KY),Wendell,S033,Ford,D,KY
4967,,83,Glenn (D-OH),John,S035,Glenn,D,OH
4968,,83,Harkin (D-IA),Tom,S172,Harkin,D,IA
4969,,83,Hollings (D-SC),Ernest,S047,Hollings,D,SC
4970,,83,Kerry (D-MA),John,S173,Kerry,D,MA
4971,,83,Kohl (D-WI),Herb,S209,Kohl,D,WI
4972,,83,Krueger (D-TX),Bob,S234,Krueger,D,TX
4973,,83,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4974,,83,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4975,,83,Levin (D-MI),Carl,S131,Levin,D,MI
4976,,83,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
4977,,83,Mathews (D-TN),Harlan,S233,Mathews,D,TN
4978,,83,Metzenbaum (D-OH),Howard,S114,Metzenbaum,D,OH
4979,,83,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4980,,83,Mitchell (D-ME),George,S144,Mitchell,D,ME
4981,,83,Moseley-Braun (D-IL),Carol,S226,Moseley-Braun,D,IL
4982,,83,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4983,,83,Murray (D-WA),Patty,S229,Murray,D,WA
4984,,83,Pell (D-RI),Claiborne,S078,Pell,D,RI
4985,,83,Pryor (D-AR),David,S125,Pryor,D,AR
4986,,83,Reid (D-NV),Harry,S198,Reid,D,NV
4987,,83,Riegle (D-MI),Donald,S107,Riegle,D,MI
4988,,83,Robb (D-VA),Charles,S207,Robb,D,VA
4989,,83,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4990,,83,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4991,,83,Sasser (D-TN),Jim,S117,Sasser,D,TN
4992,,83,Simon (D-IL),Paul,S175,Simon,D,IL
4993,,83,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4994,,83,Wofford (D-PA),Harris,S219,Wofford,D,PA
4995,,84,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4996,,84,Baucus (D-MT),Max,S127,Baucus,D,MT
4997,,84,Biden (D-DE),Joseph,S010,Biden,D,DE
4998,,84,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4999,,84,Boren (D-OK),David,S128,Boren,D,OK
5000,,84,Boxer (D-CA),Barbara,S223,Boxer,D,CA
5001,,84,Bradley (D-NJ),Bill,S132,Bradley,D,NJ
5002,,84,Breaux (D-LA),John,S179,Breaux,D,LA
5003,,84,Bryan (D-NV),Richard,S206,Bryan,D,NV
5004,,84,Bumpers (D-AR),Dale,S014,Bumpers,D,AR
5005,,84,Byrd (D-WV),Robert,S017,Byrd,D,WV
5006,,84,Campbell (D-CO),Ben,S225,Campbell,D,CO
5007,,84,Conrad (D-ND),Kent,S201,Conrad,D,ND
5008,,84,Daschle (D-SD),Thomas,S185,Daschle,D,SD
5009,,84,DeConcini (D-AZ),Dennis,S102,DeConcini,D,AZ
5010,,84,Dodd (D-CT),Christopher,S150,Dodd,D,CT
5011,,84,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
5012,,84,Feingold (D-WI),Russell,S230,Feingold,D,WI
5013,,84,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
5014,,84,Ford (D-KY),Wendell,S033,Ford,D,KY
5015,,84,Glenn (D-OH),John,S035,Glenn,D,OH
5016,,84,Harkin (D-IA),Tom,S172,Harkin,D,IA
5017,,84,Heflin (D-AL),Howell,S130,Heflin,D,AL
5018,,84,Hollings (D-SC),Ernest,S047,Hollings,D,SC
5019,,84,Inouye (D-HI),Daniel,S051,Inouye,D,HI
