,0,bill_number,display_name,first_name,id,last_name,party,state
4809,,76,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4810,,76,Durbin (D-IL),Richard,S253,Durbin,D,IL
4811,,76,Edwards (D-NC),John,S267,Edwards,D,NC
4812,,76,Feingold (D-WI),Russell,S230,Feingold,D,WI
4813,,76,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
4814,,76,Harkin (D-IA),Tom,S172,Harkin,D,IA
4815,,76,Hollings (D-SC),Ernest,S047,Hollings,D,SC
4816,,76,Inouye (D-HI),Daniel,S051,Inouye,D,HI
4817,,76,Johnson (D-SD),Tim,S257,Johnson,D,SD
4818,,76,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
4819,,76,Kerrey (D-NE),J.,S208,Kerrey,D,NE
4820,,76,Kerry (D-MA),John,S173,Kerry,D,MA
4821,,76,Kohl (D-WI),Herb,S209,Kohl,D,WI
4822,,76,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
4823,,76,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4824,,76,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4825,,76,Levin (D-MI),Carl,S131,Levin,D,MI
4826,,76,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
4827,,76,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
4828,,76,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4829,,76,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4830,,76,Murray (D-WA),Patty,S229,Murray,D,WA
4831,,76,Reed (D-RI),Jack,S259,Reed,D,RI
4832,,76,Reid (D-NV),Harry,S198,Reid,D,NV
4833,,76,Robb (D-VA),Charles,S207,Robb,D,VA
4834,,76,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4835,,76,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4836,,76,Schumer (D-NY),Charles,S270,Schumer,D,NY
4837,,76,Smith (R-OR),Gordon,S262,Smith,R,OR
4838,,76,Specter (R-PA),Arlen,S161,Specter,R,PA
4839,,76,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
4840,,76,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4841,,76,Wyden (D-OR),Ron,S247,Wyden,D,OR
4842,,77,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4843,,77,Biden (D-DE),Joseph,S010,Biden,D,DE
4844,,77,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4845,,77,Boxer (D-CA),Barbara,S223,Boxer,D,CA
4846,,77,Breaux (D-LA),John,S179,Breaux,D,LA
4847,,77,Bryan (D-NV),Richard,S206,Bryan,D,NV
4848,,77,Byrd (D-WV),Robert,S017,Byrd,D,WV
4849,,77,Dodd (D-CT),Christopher,S150,Dodd,D,CT
4850,,77,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4851,,77,Feingold (D-WI),Russell,S230,Feingold,D,WI
4852,,77,Graham (D-FL),Bob,S199,Graham,D,FL
4853,,77,Harkin (D-IA),Tom,S172,Harkin,D,IA
4854,,77,Hollings (D-SC),Ernest,S047,Hollings,D,SC
4855,,77,Inouye (D-HI),Daniel,S051,Inouye,D,HI
4856,,77,Kerrey (D-NE),J.,S208,Kerrey,D,NE
4857,,77,Kohl (D-WI),Herb,S209,Kohl,D,WI
4858,,77,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4859,,77,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4860,,77,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
4861,,77,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4862,,77,Reid (D-NV),Harry,S198,Reid,D,NV
4863,,77,Robb (D-VA),Charles,S207,Robb,D,VA
4864,,77,Specter (R-PA),Arlen,S161,Specter,R,PA
4865,,77,Voinovich (R-OH),George,S271,Voinovich,R,OH
4866,,78,Abraham (R-MI),Spencer,S238,Abraham,R,MI
4867,,78,Allard (R-CO),Wayne,S250,Allard,R,CO
4868,,78,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
4869,,78,Bennett (R-UT),Robert,S231,Bennett,R,UT
4870,,78,Bond (R-MO),Christopher,S200,Bond,R,MO
4871,,78,Brownback (R-KS),Sam,S249,Brownback,R,KS
4872,,78,Bunning (R-KY),Jim,S265,Bunning,R,KY
4873,,78,Burns (R-MT),Conrad,S211,Burns,R,MT
4874,,78,Campbell (R-CO),Ben,S225,Campbell,R,CO
4875,,78,"Chafee, J.  (R-RI)",John,S116,Chafee,R,RI
4876,,78,Cochran (R-MS),Thad,S136,Cochran,R,MS
4877,,78,Collins (R-ME),Susan,S252,Collins,R,ME
4878,,78,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
4879,,78,Craig (R-ID),Larry,S215,Craig,R,ID
4880,,78,Crapo (R-ID),Michael,S266,Crapo,R,ID
4881,,78,DeWine (R-OH),Mike,S240,DeWine,R,OH
4882,,78,Domenici (R-NM),Pete,S027,Domenici,R,NM
4883,,78,Enzi (R-WY),Michael,S254,Enzi,R,WY
4884,,78,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
4885,,78,Frist (R-TN),Bill,S241,Frist,R,TN
4886,,78,Gorton (R-WA),Slade,S152,Gorton,R,WA
4887,,78,Gramm (R-TX),Phil,S171,Gramm,R,TX
4888,,78,Grams (R-MN),Rod,S242,Grams,R,MN
4889,,78,Grassley (R-IA),Chuck,S153,Grassley,R,IA
4890,,78,Gregg (R-NH),Judd,S224,Gregg,R,NH
4891,,78,Hagel (R-NE),Chuck,S255,Hagel,R,NE
4892,,78,Hatch (R-UT),Orrin,S118,Hatch,R,UT
4893,,78,Helms (R-NC),Jesse,S046,Helms,R,NC
4894,,78,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
4895,,78,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
4896,,78,Inhofe (R-OK),James,S236,Inhofe,R,OK
4897,,78,Jeffords (R-VT),James,S204,Jeffords,R,VT
4898,,78,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
4899,,78,Lott (R-MS),Trent,S203,Lott,R,MS
4900,,78,Lugar (R-IN),Richard,S105,Lugar,R,IN
4901,,78,Mack (R-FL),Connie,S205,Mack,R,FL
4902,,78,McConnell (R-KY),Mitch,S174,McConnell,R,KY
4903,,78,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
4904,,78,Nickles (R-OK),Don,S158,Nickles,R,OK
4905,,78,Roberts (R-KS),Pat,S260,Roberts,R,KS
4906,,78,Roth (R-DE),William,S083,Roth,R,DE
4907,,78,Santorum (R-PA),Rick,S244,Santorum,R,PA
4908,,78,Sessions (R-AL),Jeff,S261,Sessions,R,AL
4909,,78,Shelby (R-AL),Richard,S184,Shelby,R,AL
4910,,78,Smith (R-NH),Bob,S216,Smith,R,NH
4911,,78,Smith (R-OR),Gordon,S262,Smith,R,OR
4912,,78,Snowe (R-ME),Olympia,S245,Snowe,R,ME
4913,,78,Specter (R-PA),Arlen,S161,Specter,R,PA
4914,,78,Stevens (R-AK),Ted,S090,Stevens,R,AK
4915,,78,Thomas (R-WY),Craig,S246,Thomas,R,WY
4916,,78,Thompson (R-TN),Fred,S237,Thompson,R,TN
4917,,78,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
4918,,78,Voinovich (R-OH),George,S271,Voinovich,R,OH
4919,,78,Warner (R-VA),John,S143,Warner,R,VA
4920,,79,Akaka (D-HI),Daniel,S213,Akaka,D,HI
4921,,79,Baucus (D-MT),Max,S127,Baucus,D,MT
4922,,79,Bayh (D-IN),Evan,S264,Bayh,D,IN
4923,,79,Biden (D-DE),Joseph,S010,Biden,D,DE
4924,,79,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
4925,,79,Boxer (D-CA),Barbara,S223,Boxer,D,CA
4926,,79,Breaux (D-LA),John,S179,Breaux,D,LA
4927,,79,Bryan (D-NV),Richard,S206,Bryan,D,NV
4928,,79,Byrd (D-WV),Robert,S017,Byrd,D,WV
4929,,79,Cleland (D-GA),Max,S251,Cleland,D,GA
4930,,79,Conrad (D-ND),Kent,S201,Conrad,D,ND
4931,,79,Daschle (D-SD),Thomas,S185,Daschle,D,SD
4932,,79,Dodd (D-CT),Christopher,S150,Dodd,D,CT
4933,,79,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
4934,,79,Durbin (D-IL),Richard,S253,Durbin,D,IL
4935,,79,Edwards (D-NC),John,S267,Edwards,D,NC
4936,,79,Feingold (D-WI),Russell,S230,Feingold,D,WI
4937,,79,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
4938,,79,Graham (D-FL),Bob,S199,Graham,D,FL
4939,,79,Harkin (D-IA),Tom,S172,Harkin,D,IA
4940,,79,Hollings (D-SC),Ernest,S047,Hollings,D,SC
4941,,79,Inouye (D-HI),Daniel,S051,Inouye,D,HI
4942,,79,Johnson (D-SD),Tim,S257,Johnson,D,SD
4943,,79,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
4944,,79,Kerrey (D-NE),J.,S208,Kerrey,D,NE
4945,,79,Kerry (D-MA),John,S173,Kerry,D,MA
4946,,79,Kohl (D-WI),Herb,S209,Kohl,D,WI
4947,,79,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
4948,,79,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
4949,,79,Leahy (D-VT),Patrick,S057,Leahy,D,VT
4950,,79,Levin (D-MI),Carl,S131,Levin,D,MI
4951,,79,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
4952,,79,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
4953,,79,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
4954,,79,Moynihan (D-NY),Daniel,S113,Moynihan,D,NY
4955,,79,Murray (D-WA),Patty,S229,Murray,D,WA
4956,,79,Reed (D-RI),Jack,S259,Reed,D,RI
4957,,79,Reid (D-NV),Harry,S198,Reid,D,NV
4958,,79,Robb (D-VA),Charles,S207,Robb,D,VA
4959,,79,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
4960,,79,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
4961,,79,Schumer (D-NY),Charles,S270,Schumer,D,NY
4962,,79,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
4963,,79,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
4964,,79,Wyden (D-OR),Ron,S247,Wyden,D,OR
4965,,80,Abraham (R-MI),Spencer,S238,Abraham,R,MI
4966,,80,Allard (R-CO),Wayne,S250,Allard,R,CO
4967,,80,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
4968,,80,Bennett (R-UT),Robert,S231,Bennett,R,UT
4969,,80,Bond (R-MO),Christopher,S200,Bond,R,MO
4970,,80,Breaux (D-LA),John,S179,Breaux,D,LA
4971,,80,Brownback (R-KS),Sam,S249,Brownback,R,KS
4972,,80,Bunning (R-KY),Jim,S265,Bunning,R,KY
4973,,80,Burns (R-MT),Conrad,S211,Burns,R,MT
4974,,80,Campbell (R-CO),Ben,S225,Campbell,R,CO
4975,,80,"Chafee, J.  (R-RI)",John,S116,Chafee,R,RI
4976,,80,Cochran (R-MS),Thad,S136,Cochran,R,MS
4977,,80,Collins (R-ME),Susan,S252,Collins,R,ME
4978,,80,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
4979,,80,Craig (R-ID),Larry,S215,Craig,R,ID
4980,,80,Crapo (R-ID),Michael,S266,Crapo,R,ID
4981,,80,DeWine (R-OH),Mike,S240,DeWine,R,OH
4982,,80,Domenici (R-NM),Pete,S027,Domenici,R,NM
4983,,80,Enzi (R-WY),Michael,S254,Enzi,R,WY
4984,,80,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
4985,,80,Frist (R-TN),Bill,S241,Frist,R,TN
4986,,80,Gorton (R-WA),Slade,S152,Gorton,R,WA
4987,,80,Gramm (R-TX),Phil,S171,Gramm,R,TX
4988,,80,Grams (R-MN),Rod,S242,Grams,R,MN
4989,,80,Grassley (R-IA),Chuck,S153,Grassley,R,IA
4990,,80,Gregg (R-NH),Judd,S224,Gregg,R,NH
4991,,80,Hagel (R-NE),Chuck,S255,Hagel,R,NE
4992,,80,Hatch (R-UT),Orrin,S118,Hatch,R,UT
4993,,80,Helms (R-NC),Jesse,S046,Helms,R,NC
4994,,80,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
4995,,80,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
4996,,80,Inhofe (R-OK),James,S236,Inhofe,R,OK
4997,,80,Jeffords (R-VT),James,S204,Jeffords,R,VT
4998,,80,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
4999,,80,Lott (R-MS),Trent,S203,Lott,R,MS
5000,,80,Lugar (R-IN),Richard,S105,Lugar,R,IN
5001,,80,Mack (R-FL),Connie,S205,Mack,R,FL
5002,,80,McConnell (R-KY),Mitch,S174,McConnell,R,KY
5003,,80,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
5004,,80,Nickles (R-OK),Don,S158,Nickles,R,OK
5005,,80,Roberts (R-KS),Pat,S260,Roberts,R,KS
5006,,80,Roth (R-DE),William,S083,Roth,R,DE
5007,,80,Santorum (R-PA),Rick,S244,Santorum,R,PA
5008,,80,Sessions (R-AL),Jeff,S261,Sessions,R,AL
5009,,80,Shelby (R-AL),Richard,S184,Shelby,R,AL
5010,,80,Smith (R-NH),Bob,S216,Smith,R,NH
5011,,80,Smith (R-OR),Gordon,S262,Smith,R,OR
5012,,80,Snowe (R-ME),Olympia,S245,Snowe,R,ME
5013,,80,Specter (R-PA),Arlen,S161,Specter,R,PA
5014,,80,Stevens (R-AK),Ted,S090,Stevens,R,AK
5015,,80,Thomas (R-WY),Craig,S246,Thomas,R,WY
5016,,80,Thompson (R-TN),Fred,S237,Thompson,R,TN
5017,,80,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
5018,,80,Voinovich (R-OH),George,S271,Voinovich,R,OH
5019,,80,Warner (R-VA),John,S143,Warner,R,VA
5020,,81,Abraham (R-MI),Spencer,S238,Abraham,R,MI
5021,,81,Akaka (D-HI),Daniel,S213,Akaka,D,HI
5022,,81,Allard (R-CO),Wayne,S250,Allard,R,CO
5023,,81,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
5024,,81,Baucus (D-MT),Max,S127,Baucus,D,MT
5025,,81,Bayh (D-IN),Evan,S264,Bayh,D,IN
5026,,81,Bennett (R-UT),Robert,S231,Bennett,R,UT
5027,,81,Biden (D-DE),Joseph,S010,Biden,D,DE
5028,,81,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
5029,,81,Bond (R-MO),Christopher,S200,Bond,R,MO
5030,,81,Boxer (D-CA),Barbara,S223,Boxer,D,CA
5031,,81,Breaux (D-LA),John,S179,Breaux,D,LA
5032,,81,Brownback (R-KS),Sam,S249,Brownback,R,KS
5033,,81,Bryan (D-NV),Richard,S206,Bryan,D,NV
5034,,81,Bunning (R-KY),Jim,S265,Bunning,R,KY
5035,,81,Burns (R-MT),Conrad,S211,Burns,R,MT
5036,,81,Byrd (D-WV),Robert,S017,Byrd,D,WV
5037,,81,Campbell (R-CO),Ben,S225,Campbell,R,CO
5038,,81,"Chafee, J.  (R-RI)",John,S116,Chafee,R,RI
5039,,81,Cleland (D-GA),Max,S251,Cleland,D,GA
5040,,81,Cochran (R-MS),Thad,S136,Cochran,R,MS
5041,,81,Collins (R-ME),Susan,S252,Collins,R,ME
5042,,81,Conrad (D-ND),Kent,S201,Conrad,D,ND
5043,,81,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
5044,,81,Craig (R-ID),Larry,S215,Craig,R,ID
5045,,81,Crapo (R-ID),Michael,S266,Crapo,R,ID
5046,,81,Daschle (D-SD),Thomas,S185,Daschle,D,SD
5047,,81,DeWine (R-OH),Mike,S240,DeWine,R,OH
5048,,81,Dodd (D-CT),Christopher,S150,Dodd,D,CT
5049,,81,Domenici (R-NM),Pete,S027,Domenici,R,NM
5050,,81,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
5051,,81,Durbin (D-IL),Richard,S253,Durbin,D,IL
5052,,81,Edwards (D-NC),John,S267,Edwards,D,NC
5053,,81,Enzi (R-WY),Michael,S254,Enzi,R,WY
5054,,81,Feingold (D-WI),Russell,S230,Feingold,D,WI
5055,,81,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
5056,,81,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
5057,,81,Frist (R-TN),Bill,S241,Frist,R,TN
5058,,81,Gorton (R-WA),Slade,S152,Gorton,R,WA
5059,,81,Graham (D-FL),Bob,S199,Graham,D,FL
5060,,81,Gramm (R-TX),Phil,S171,Gramm,R,TX
5061,,81,Grams (R-MN),Rod,S242,Grams,R,MN
5062,,81,Grassley (R-IA),Chuck,S153,Grassley,R,IA
5063,,81,Gregg (R-NH),Judd,S224,Gregg,R,NH
5064,,81,Hagel (R-NE),Chuck,S255,Hagel,R,NE
5065,,81,Harkin (D-IA),Tom,S172,Harkin,D,IA
5066,,81,Hatch (R-UT),Orrin,S118,Hatch,R,UT
5067,,81,Helms (R-NC),Jesse,S046,Helms,R,NC
5068,,81,Hollings (D-SC),Ernest,S047,Hollings,D,SC
5069,,81,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
5070,,81,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
5071,,81,Inhofe (R-OK),James,S236,Inhofe,R,OK
5072,,81,Inouye (D-HI),Daniel,S051,Inouye,D,HI
5073,,81,Jeffords (R-VT),James,S204,Jeffords,R,VT
5074,,81,Johnson (D-SD),Tim,S257,Johnson,D,SD
5075,,81,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
5076,,81,Kerrey (D-NE),J.,S208,Kerrey,D,NE
5077,,81,Kerry (D-MA),John,S173,Kerry,D,MA
5078,,81,Kohl (D-WI),Herb,S209,Kohl,D,WI
5079,,81,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
5080,,81,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
5081,,81,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
5082,,81,Leahy (D-VT),Patrick,S057,Leahy,D,VT
5083,,81,Levin (D-MI),Carl,S131,Levin,D,MI
5084,,81,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
5085,,81,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
5086,,81,Lott (R-MS),Trent,S203,Lott,R,MS
5087,,81,Lugar (R-IN),Richard,S105,Lugar,R,IN
5088,,81,Mack (R-FL),Connie,S205,Mack,R,FL
5089,,81,McCain (R-AZ),John,S197,McCain,R,AZ
5090,,81,McConnell (R-KY),Mitch,S174,McConnell,R,KY
5091,,81,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
5092,,81,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
5093,,81,Murray (D-WA),Patty,S229,Murray,D,WA
5094,,81,Nickles (R-OK),Don,S158,Nickles,R,OK
5095,,81,Reed (D-RI),Jack,S259,Reed,D,RI
5096,,81,Reid (D-NV),Harry,S198,Reid,D,NV
5097,,81,Robb (D-VA),Charles,S207,Robb,D,VA
5098,,81,Roberts (R-KS),Pat,S260,Roberts,R,KS
5099,,81,Rockefeller (D-WV),John,S176,Rockefeller,D,WV
5100,,81,Roth (R-DE),William,S083,Roth,R,DE
5101,,81,Santorum (R-PA),Rick,S244,Santorum,R,PA
5102,,81,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
5103,,81,Schumer (D-NY),Charles,S270,Schumer,D,NY
5104,,81,Sessions (R-AL),Jeff,S261,Sessions,R,AL
5105,,81,Shelby (R-AL),Richard,S184,Shelby,R,AL
5106,,81,Smith (R-NH),Bob,S216,Smith,R,NH
5107,,81,Smith (R-OR),Gordon,S262,Smith,R,OR
5108,,81,Snowe (R-ME),Olympia,S245,Snowe,R,ME
5109,,81,Specter (R-PA),Arlen,S161,Specter,R,PA
5110,,81,Stevens (R-AK),Ted,S090,Stevens,R,AK
5111,,81,Thomas (R-WY),Craig,S246,Thomas,R,WY
5112,,81,Thompson (R-TN),Fred,S237,Thompson,R,TN
5113,,81,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
5114,,81,Torricelli (D-NJ),Robert,S263,Torricelli,D,NJ
5115,,81,Voinovich (R-OH),George,S271,Voinovich,R,OH
5116,,81,Wellstone (D-MN),Paul,S217,Wellstone,D,MN
5117,,81,Wyden (D-OR),Ron,S247,Wyden,D,OR
5118,,82,Abraham (R-MI),Spencer,S238,Abraham,R,MI
5119,,82,Allard (R-CO),Wayne,S250,Allard,R,CO
5120,,82,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
5121,,82,Bennett (R-UT),Robert,S231,Bennett,R,UT
5122,,82,Bond (R-MO),Christopher,S200,Bond,R,MO
5123,,82,Breaux (D-LA),John,S179,Breaux,D,LA
5124,,82,Brownback (R-KS),Sam,S249,Brownback,R,KS
5125,,82,Bunning (R-KY),Jim,S265,Bunning,R,KY
5126,,82,Burns (R-MT),Conrad,S211,Burns,R,MT
5127,,82,Campbell (R-CO),Ben,S225,Campbell,R,CO
5128,,82,"Chafee, J.  (R-RI)",John,S116,Chafee,R,RI
5129,,82,Cochran (R-MS),Thad,S136,Cochran,R,MS
5130,,82,Collins (R-ME),Susan,S252,Collins,R,ME
5131,,82,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
5132,,82,Craig (R-ID),Larry,S215,Craig,R,ID
5133,,82,Crapo (R-ID),Michael,S266,Crapo,R,ID
5134,,82,DeWine (R-OH),Mike,S240,DeWine,R,OH
5135,,82,Domenici (R-NM),Pete,S027,Domenici,R,NM
5136,,82,Enzi (R-WY),Michael,S254,Enzi,R,WY
5137,,82,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
5138,,82,Frist (R-TN),Bill,S241,Frist,R,TN
5139,,82,Gorton (R-WA),Slade,S152,Gorton,R,WA
5140,,82,Gramm (R-TX),Phil,S171,Gramm,R,TX
5141,,82,Grams (R-MN),Rod,S242,Grams,R,MN
5142,,82,Grassley (R-IA),Chuck,S153,Grassley,R,IA
5143,,82,Gregg (R-NH),Judd,S224,Gregg,R,NH
5144,,82,Hagel (R-NE),Chuck,S255,Hagel,R,NE
5145,,82,Hatch (R-UT),Orrin,S118,Hatch,R,UT
5146,,82,Helms (R-NC),Jesse,S046,Helms,R,NC
5147,,82,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
5148,,82,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
5149,,82,Inhofe (R-OK),James,S236,Inhofe,R,OK
5150,,82,Jeffords (R-VT),James,S204,Jeffords,R,VT
5151,,82,Kerrey (D-NE),J.,S208,Kerrey,D,NE
5152,,82,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
5153,,82,Lott (R-MS),Trent,S203,Lott,R,MS
5154,,82,Lugar (R-IN),Richard,S105,Lugar,R,IN
5155,,82,Mack (R-FL),Connie,S205,Mack,R,FL
5156,,82,McCain (R-AZ),John,S197,McCain,R,AZ
5157,,82,McConnell (R-KY),Mitch,S174,McConnell,R,KY
5158,,82,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
5159,,82,Nickles (R-OK),Don,S158,Nickles,R,OK
5160,,82,Roberts (R-KS),Pat,S260,Roberts,R,KS
5161,,82,Roth (R-DE),William,S083,Roth,R,DE
5162,,82,Santorum (R-PA),Rick,S244,Santorum,R,PA
5163,,82,Sessions (R-AL),Jeff,S261,Sessions,R,AL
5164,,82,Shelby (R-AL),Richard,S184,Shelby,R,AL
5165,,82,Smith (R-NH),Bob,S216,Smith,R,NH
5166,,82,Smith (R-OR),Gordon,S262,Smith,R,OR
5167,,82,Snowe (R-ME),Olympia,S245,Snowe,R,ME
5168,,82,Specter (R-PA),Arlen,S161,Specter,R,PA
5169,,82,Stevens (R-AK),Ted,S090,Stevens,R,AK
5170,,82,Thomas (R-WY),Craig,S246,Thomas,R,WY
5171,,82,Thompson (R-TN),Fred,S237,Thompson,R,TN
5172,,82,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
5173,,82,Voinovich (R-OH),George,S271,Voinovich,R,OH
5174,,82,Warner (R-VA),John,S143,Warner,R,VA
5175,,83,Abraham (R-MI),Spencer,S238,Abraham,R,MI
5176,,83,Allard (R-CO),Wayne,S250,Allard,R,CO
5177,,83,Ashcroft (R-MO),John,S239,Ashcroft,R,MO
5178,,83,Bennett (R-UT),Robert,S231,Bennett,R,UT
5179,,83,Bond (R-MO),Christopher,S200,Bond,R,MO
5180,,83,Brownback (R-KS),Sam,S249,Brownback,R,KS
5181,,83,Bunning (R-KY),Jim,S265,Bunning,R,KY
5182,,83,Burns (R-MT),Conrad,S211,Burns,R,MT
5183,,83,Campbell (R-CO),Ben,S225,Campbell,R,CO
5184,,83,"Chafee, J.  (R-RI)",John,S116,Chafee,R,RI
5185,,83,Cochran (R-MS),Thad,S136,Cochran,R,MS
5186,,83,Collins (R-ME),Susan,S252,Collins,R,ME
5187,,83,Coverdell (R-GA),Paul,S228,Coverdell,R,GA
5188,,83,Craig (R-ID),Larry,S215,Craig,R,ID
5189,,83,Crapo (R-ID),Michael,S266,Crapo,R,ID
5190,,83,DeWine (R-OH),Mike,S240,DeWine,R,OH
5191,,83,Domenici (R-NM),Pete,S027,Domenici,R,NM
5192,,83,Enzi (R-WY),Michael,S254,Enzi,R,WY
5193,,83,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
5194,,83,Frist (R-TN),Bill,S241,Frist,R,TN
5195,,83,Gorton (R-WA),Slade,S152,Gorton,R,WA
5196,,83,Gramm (R-TX),Phil,S171,Gramm,R,TX
5197,,83,Grams (R-MN),Rod,S242,Grams,R,MN
5198,,83,Grassley (R-IA),Chuck,S153,Grassley,R,IA
5199,,83,Gregg (R-NH),Judd,S224,Gregg,R,NH
5200,,83,Hagel (R-NE),Chuck,S255,Hagel,R,NE
5201,,83,Hatch (R-UT),Orrin,S118,Hatch,R,UT
5202,,83,Helms (R-NC),Jesse,S046,Helms,R,NC
5203,,83,Hutchinson (R-AR),Tim,S256,Hutchinson,R,AR
5204,,83,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
5205,,83,Inhofe (R-OK),James,S236,Inhofe,R,OK
5206,,83,Jeffords (R-VT),James,S204,Jeffords,R,VT
5207,,83,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
5208,,83,Lott (R-MS),Trent,S203,Lott,R,MS
5209,,83,Lugar (R-IN),Richard,S105,Lugar,R,IN
5210,,83,Mack (R-FL),Connie,S205,Mack,R,FL
5211,,83,McCain (R-AZ),John,S197,McCain,R,AZ
5212,,83,McConnell (R-KY),Mitch,S174,McConnell,R,KY
5213,,83,Murkowski (R-AK),Frank,S157,Murkowski,R,AK
5214,,83,Nickles (R-OK),Don,S158,Nickles,R,OK
5215,,83,Roberts (R-KS),Pat,S260,Roberts,R,KS
5216,,83,Roth (R-DE),William,S083,Roth,R,DE
5217,,83,Santorum (R-PA),Rick,S244,Santorum,R,PA
5218,,83,Sessions (R-AL),Jeff,S261,Sessions,R,AL
5219,,83,Shelby (R-AL),Richard,S184,Shelby,R,AL
5220,,83,Smith (R-NH),Bob,S216,Smith,R,NH
5221,,83,Smith (R-OR),Gordon,S262,Smith,R,OR
5222,,83,Snowe (R-ME),Olympia,S245,Snowe,R,ME
5223,,83,Stevens (R-AK),Ted,S090,Stevens,R,AK
5224,,83,Thomas (R-WY),Craig,S246,Thomas,R,WY
5225,,83,Thompson (R-TN),Fred,S237,Thompson,R,TN
5226,,83,Thurmond (R-SC),Strom,S096,Thurmond,R,SC
5227,,83,Voinovich (R-OH),George,S271,Voinovich,R,OH
5228,,83,Warner (R-VA),John,S143,Warner,R,VA
