,bill_number,display_name,first_name,id,last_name,party,state
126,2,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
127,2,Blumenthal (D-CT),Richard,S341,Blumenthal,D,CT
128,2,Blunt (R-MO),Roy,S342,Blunt,R,MO
129,2,Boozman (R-AR),John,S343,Boozman,R,AR
130,2,Boxer (D-CA),Barbara,S223,Boxer,D,CA
131,2,Brown (D-OH),Sherrod,S307,Brown,D,OH
132,2,Brown (R-MA),Scott,S335,Brown,R,MA
133,2,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
134,2,Cardin (D-MD),Benjamin,S308,Cardin,D,MD
135,2,Carper (D-DE),Thomas,S277,Carper,D,DE
136,2,Casey (D-PA),Bob,S309,Casey,D,PA
137,2,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
138,2,Coats (R-IN),Dan,S212,Coats,R,IN
139,2,Cochran (R-MS),Thad,S136,Cochran,R,MS
140,2,Collins (R-ME),Susan,S252,Collins,R,ME
141,2,Conrad (D-ND),Kent,S201,Conrad,D,ND
142,2,Coons (D-DE),Christopher,S337,Coons,D,DE
143,2,Corker (R-TN),Bob,S310,Corker,R,TN
144,2,Cornyn (R-TX),John,S287,Cornyn,R,TX
145,2,Crapo (R-ID),Mike,S266,Crapo,R,ID
146,2,DeMint (R-SC),James,S302,DeMint,R,SC
147,2,Durbin (D-IL),Richard,S253,Durbin,D,IL
148,2,Enzi (R-WY),Michael,S254,Enzi,R,WY
149,2,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
150,2,Franken (D-MN),Al,S332,Franken,D,MN
151,2,Gillibrand (D-NY),Kirsten,S331,Gillibrand,D,NY
152,2,Graham (R-SC),Lindsey,S293,Graham,R,SC
153,2,Grassley (R-IA),Chuck,S153,Grassley,R,IA
154,2,Hagan (D-NC),Kay,S320,Hagan,D,NC
155,2,Harkin (D-IA),Tom,S172,Harkin,D,IA
156,2,Hatch (R-UT),Orrin,S118,Hatch,R,UT
157,2,Heller (R-NV),Dean,S352,Heller,R,NV
158,2,Hoeven (R-ND),John,S344,Hoeven,R,ND
159,2,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
160,2,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
161,2,Inouye (D-HI),Daniel,S051,Inouye,D,HI
162,2,Johanns (R-NE),Mike,S321,Johanns,R,NE
163,2,Johnson (D-SD),Tim,S257,Johnson,D,SD
164,2,Johnson (R-WI),Ron,S345,Johnson,R,WI
165,2,Kerry (D-MA),John,S173,Kerry,D,MA
166,2,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
167,2,Kohl (D-WI),Herb,S209,Kohl,D,WI
168,2,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
169,2,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
170,2,Leahy (D-VT),Patrick,S057,Leahy,D,VT
171,2,Lee (R-UT),Mike,S346,Lee,R,UT
172,2,Levin (D-MI),Carl,S131,Levin,D,MI
173,2,Lieberman (ID-CT),Joe,S210,Lieberman,ID,CT
174,2,Lugar (R-IN),Richard,S105,Lugar,R,IN
175,2,Manchin (D-WV),Joe,S338,Manchin,D,WV
176,2,McCain (R-AZ),John,S197,McCain,R,AZ
177,2,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
178,2,McConnell (R-KY),Mitch,S174,McConnell,R,KY
179,2,Merkley (D-OR),Jeff,S322,Merkley,D,OR
180,2,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
181,2,Moran (R-KS),Jerry,S347,Moran,R,KS
182,2,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
183,2,Murray (D-WA),Patty,S229,Murray,D,WA
184,2,Nelson (D-FL),Bill,S282,Nelson,D,FL
185,2,Nelson (D-NE),E.,S283,Nelson,D,NE
186,2,Paul (R-KY),Rand,S348,Paul,R,KY
187,2,Portman (R-OH),Rob,S349,Portman,R,OH
188,2,Pryor (D-AR),Mark,S295,Pryor,D,AR
189,2,Reed (D-RI),John,S259,Reed,D,RI
190,2,Reid (D-NV),Harry,S198,Reid,D,NV
191,2,Risch (R-ID),James,S323,Risch,R,ID
192,2,Roberts (R-KS),Pat,S260,Roberts,R,KS
193,2,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
194,2,Rubio (R-FL),Marco,S350,Rubio,R,FL
195,2,Sanders (I-VT),Bernard,S313,Sanders,I,VT
196,2,Schumer (D-NY),Charles,S270,Schumer,D,NY
197,2,Sessions (R-AL),Jeff,S261,Sessions,R,AL
198,2,Shaheen (D-NH),Jeanne,S324,Shaheen,D,NH
199,2,Shelby (R-AL),Richard,S184,Shelby,R,AL
200,2,Snowe (R-ME),Olympia,S245,Snowe,R,ME
201,2,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
202,2,Tester (D-MT),Jon,S314,Tester,D,MT
203,2,Thune (R-SD),John,S303,Thune,R,SD
204,2,Toomey (R-PA),Pat,S351,Toomey,R,PA
205,2,Udall (D-CO),Mark,S325,Udall,D,CO
206,2,Udall (D-NM),Tom,S326,Udall,D,NM
207,2,Vitter (R-LA),David,S299,Vitter,R,LA
208,2,Warner (D-VA),Mark,S327,Warner,D,VA
209,2,Webb (D-VA),James,S315,Webb,D,VA
210,2,Whitehouse (D-RI),Sheldon,S316,Whitehouse,D,RI
211,2,Wyden (D-OR),Ron,S247,Wyden,D,OR
212,3,Alexander (R-TN),Lamar,S289,Alexander,R,TN
213,3,Ayotte (R-NH),Kelly,S340,Ayotte,R,NH
214,3,Barrasso (R-WY),John,S317,Barrasso,R,WY
215,3,Begich (D-AK),Mark,S319,Begich,D,AK
216,3,Blunt (R-MO),Roy,S342,Blunt,R,MO
217,3,Burr (R-NC),Richard,S300,Burr,R,NC
218,3,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
219,3,Coats (R-IN),Dan,S212,Coats,R,IN
220,3,Coburn (R-OK),Tom,S301,Coburn,R,OK
221,3,Cochran (R-MS),Thad,S136,Cochran,R,MS
222,3,Conrad (D-ND),Kent,S201,Conrad,D,ND
223,3,Corker (R-TN),Bob,S310,Corker,R,TN
224,3,Cornyn (R-TX),John,S287,Cornyn,R,TX
225,3,Crapo (R-ID),Mike,S266,Crapo,R,ID
226,3,DeMint (R-SC),James,S302,DeMint,R,SC
227,3,Enzi (R-WY),Michael,S254,Enzi,R,WY
228,3,Graham (R-SC),Lindsey,S293,Graham,R,SC
229,3,Hatch (R-UT),Orrin,S118,Hatch,R,UT
230,3,Hoeven (R-ND),John,S344,Hoeven,R,ND
231,3,Johnson (D-SD),Tim,S257,Johnson,D,SD
232,3,Johnson (R-WI),Ron,S345,Johnson,R,WI
233,3,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
234,3,Leahy (D-VT),Patrick,S057,Leahy,D,VT
235,3,Lee (R-UT),Mike,S346,Lee,R,UT
236,3,Lugar (R-IN),Richard,S105,Lugar,R,IN
237,3,McConnell (R-KY),Mitch,S174,McConnell,R,KY
238,3,Moran (R-KS),Jerry,S347,Moran,R,KS
239,3,Nelson (D-NE),E.,S283,Nelson,D,NE
240,3,Paul (R-KY),Rand,S348,Paul,R,KY
241,3,Risch (R-ID),James,S323,Risch,R,ID
242,3,Roberts (R-KS),Pat,S260,Roberts,R,KS
243,3,Shelby (R-AL),Richard,S184,Shelby,R,AL
244,3,Thune (R-SD),John,S303,Thune,R,SD
245,3,Toomey (R-PA),Pat,S351,Toomey,R,PA
246,3,Warner (D-VA),Mark,S327,Warner,D,VA
247,3,Webb (D-VA),James,S315,Webb,D,VA
248,3,Wicker (R-MS),Roger,S318,Wicker,R,MS
249,4,Alexander (R-TN),Lamar,S289,Alexander,R,TN
250,4,Ayotte (R-NH),Kelly,S340,Ayotte,R,NH
251,4,Barrasso (R-WY),John,S317,Barrasso,R,WY
252,4,Blunt (R-MO),Roy,S342,Blunt,R,MO
253,4,Boozman (R-AR),John,S343,Boozman,R,AR
254,4,Burr (R-NC),Richard,S300,Burr,R,NC
255,4,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
256,4,Carper (D-DE),Thomas,S277,Carper,D,DE
257,4,Casey (D-PA),Bob,S309,Casey,D,PA
258,4,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
259,4,Coats (R-IN),Dan,S212,Coats,R,IN
260,4,Coburn (R-OK),Tom,S301,Coburn,R,OK
261,4,Corker (R-TN),Bob,S310,Corker,R,TN
262,4,Cornyn (R-TX),John,S287,Cornyn,R,TX
263,4,Crapo (R-ID),Mike,S266,Crapo,R,ID
264,4,DeMint (R-SC),James,S302,DeMint,R,SC
265,4,Enzi (R-WY),Michael,S254,Enzi,R,WY
266,4,Graham (R-SC),Lindsey,S293,Graham,R,SC
267,4,Grassley (R-IA),Chuck,S153,Grassley,R,IA
268,4,Hatch (R-UT),Orrin,S118,Hatch,R,UT
269,4,Heller (R-NV),Dean,S352,Heller,R,NV
270,4,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
271,4,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
272,4,Isakson (R-GA),Johnny,S305,Isakson,R,GA
273,4,Johnson (R-WI),Ron,S345,Johnson,R,WI
274,4,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
275,4,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
276,4,Lee (R-UT),Mike,S346,Lee,R,UT
277,4,Levin (D-MI),Carl,S131,Levin,D,MI
278,4,Lugar (R-IN),Richard,S105,Lugar,R,IN
279,4,McCain (R-AZ),John,S197,McCain,R,AZ
280,4,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
281,4,McConnell (R-KY),Mitch,S174,McConnell,R,KY
282,4,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
283,4,Moran (R-KS),Jerry,S347,Moran,R,KS
284,4,Nelson (D-FL),Bill,S282,Nelson,D,FL
285,4,Nelson (D-NE),E.,S283,Nelson,D,NE
286,4,Paul (R-KY),Rand,S348,Paul,R,KY
287,4,Risch (R-ID),James,S323,Risch,R,ID
288,4,Roberts (R-KS),Pat,S260,Roberts,R,KS
289,4,Rubio (R-FL),Marco,S350,Rubio,R,FL
290,4,Sessions (R-AL),Jeff,S261,Sessions,R,AL
291,4,Shelby (R-AL),Richard,S184,Shelby,R,AL
292,4,Snowe (R-ME),Olympia,S245,Snowe,R,ME
293,4,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
294,4,Thune (R-SD),John,S303,Thune,R,SD
295,4,Toomey (R-PA),Pat,S351,Toomey,R,PA
296,4,Vitter (R-LA),David,S299,Vitter,R,LA
297,5,Akaka (D-HI),Daniel,S213,Akaka,D,HI
298,5,Alexander (R-TN),Lamar,S289,Alexander,R,TN
299,5,Ayotte (R-NH),Kelly,S340,Ayotte,R,NH
300,5,Baucus (D-MT),Max,S127,Baucus,D,MT
301,5,Begich (D-AK),Mark,S319,Begich,D,AK
302,5,Bennet (D-CO),Michael,S330,Bennet,D,CO
303,5,Blumenthal (D-CT),Richard,S341,Blumenthal,D,CT
304,5,Boozman (R-AR),John,S343,Boozman,R,AR
305,5,Boxer (D-CA),Barbara,S223,Boxer,D,CA
306,5,Brown (D-OH),Sherrod,S307,Brown,D,OH
307,5,Brown (R-MA),Scott,S335,Brown,R,MA
308,5,Burr (R-NC),Richard,S300,Burr,R,NC
309,5,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
310,5,Cardin (D-MD),Benjamin,S308,Cardin,D,MD
311,5,Carper (D-DE),Thomas,S277,Carper,D,DE
312,5,Casey (D-PA),Bob,S309,Casey,D,PA
313,5,Coats (R-IN),Dan,S212,Coats,R,IN
314,5,Cochran (R-MS),Thad,S136,Cochran,R,MS
315,5,Collins (R-ME),Susan,S252,Collins,R,ME
316,5,Conrad (D-ND),Kent,S201,Conrad,D,ND
317,5,Coons (D-DE),Christopher,S337,Coons,D,DE
318,5,Corker (R-TN),Bob,S310,Corker,R,TN
319,5,Cornyn (R-TX),John,S287,Cornyn,R,TX
320,5,Crapo (R-ID),Mike,S266,Crapo,R,ID
321,5,Durbin (D-IL),Richard,S253,Durbin,D,IL
322,5,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
323,5,Franken (D-MN),Al,S332,Franken,D,MN
324,5,Gillibrand (D-NY),Kirsten,S331,Gillibrand,D,NY
325,5,Graham (R-SC),Lindsey,S293,Graham,R,SC
326,5,Grassley (R-IA),Chuck,S153,Grassley,R,IA
327,5,Hagan (D-NC),Kay,S320,Hagan,D,NC
328,5,Harkin (D-IA),Tom,S172,Harkin,D,IA
329,5,Hatch (R-UT),Orrin,S118,Hatch,R,UT
330,5,Heller (R-NV),Dean,S352,Heller,R,NV
331,5,Hoeven (R-ND),John,S344,Hoeven,R,ND
332,5,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
333,5,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
334,5,Inouye (D-HI),Daniel,S051,Inouye,D,HI
335,5,Isakson (R-GA),Johnny,S305,Isakson,R,GA
336,5,Johanns (R-NE),Mike,S321,Johanns,R,NE
337,5,Johnson (D-SD),Tim,S257,Johnson,D,SD
338,5,Kerry (D-MA),John,S173,Kerry,D,MA
339,5,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
340,5,Kohl (D-WI),Herb,S209,Kohl,D,WI
341,5,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
342,5,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
343,5,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
344,5,Leahy (D-VT),Patrick,S057,Leahy,D,VT
345,5,Levin (D-MI),Carl,S131,Levin,D,MI
346,5,Lieberman (ID-CT),Joe,S210,Lieberman,ID,CT
347,5,Manchin (D-WV),Joe,S338,Manchin,D,WV
348,5,McCain (R-AZ),John,S197,McCain,R,AZ
349,5,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
350,5,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
351,5,Merkley (D-OR),Jeff,S322,Merkley,D,OR
352,5,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
353,5,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
354,5,Murray (D-WA),Patty,S229,Murray,D,WA
355,5,Nelson (D-FL),Bill,S282,Nelson,D,FL
356,5,Nelson (D-NE),E.,S283,Nelson,D,NE
357,5,Paul (R-KY),Rand,S348,Paul,R,KY
358,5,Pryor (D-AR),Mark,S295,Pryor,D,AR
359,5,Reed (D-RI),John,S259,Reed,D,RI
360,5,Reid (D-NV),Harry,S198,Reid,D,NV
361,5,Risch (R-ID),James,S323,Risch,R,ID
362,5,Roberts (R-KS),Pat,S260,Roberts,R,KS
363,5,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
364,5,Rubio (R-FL),Marco,S350,Rubio,R,FL
365,5,Sanders (I-VT),Bernard,S313,Sanders,I,VT
366,5,Schumer (D-NY),Charles,S270,Schumer,D,NY
367,5,Shaheen (D-NH),Jeanne,S324,Shaheen,D,NH
368,5,Snowe (R-ME),Olympia,S245,Snowe,R,ME
369,5,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
370,5,Tester (D-MT),Jon,S314,Tester,D,MT
371,5,Thune (R-SD),John,S303,Thune,R,SD
372,5,Udall (D-CO),Mark,S325,Udall,D,CO
373,5,Udall (D-NM),Tom,S326,Udall,D,NM
374,5,Warner (D-VA),Mark,S327,Warner,D,VA
375,5,Webb (D-VA),James,S315,Webb,D,VA
376,5,Whitehouse (D-RI),Sheldon,S316,Whitehouse,D,RI
377,5,Wyden (D-OR),Ron,S247,Wyden,D,OR
378,6,Alexander (R-TN),Lamar,S289,Alexander,R,TN
379,6,Ayotte (R-NH),Kelly,S340,Ayotte,R,NH
380,6,Barrasso (R-WY),John,S317,Barrasso,R,WY
381,6,Blunt (R-MO),Roy,S342,Blunt,R,MO
382,6,Boozman (R-AR),John,S343,Boozman,R,AR
383,6,Brown (R-MA),Scott,S335,Brown,R,MA
384,6,Burr (R-NC),Richard,S300,Burr,R,NC
385,6,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
386,6,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
387,6,Coats (R-IN),Dan,S212,Coats,R,IN
388,6,Coburn (R-OK),Tom,S301,Coburn,R,OK
389,6,Cochran (R-MS),Thad,S136,Cochran,R,MS
390,6,Collins (R-ME),Susan,S252,Collins,R,ME
391,6,Corker (R-TN),Bob,S310,Corker,R,TN
392,6,Cornyn (R-TX),John,S287,Cornyn,R,TX
393,6,Crapo (R-ID),Mike,S266,Crapo,R,ID
394,6,DeMint (R-SC),James,S302,DeMint,R,SC
395,6,Enzi (R-WY),Michael,S254,Enzi,R,WY
396,6,Graham (R-SC),Lindsey,S293,Graham,R,SC
397,6,Grassley (R-IA),Chuck,S153,Grassley,R,IA
398,6,Hatch (R-UT),Orrin,S118,Hatch,R,UT
399,6,Heller (R-NV),Dean,S352,Heller,R,NV
400,6,Hoeven (R-ND),John,S344,Hoeven,R,ND
401,6,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
402,6,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
403,6,Isakson (R-GA),Johnny,S305,Isakson,R,GA
404,6,Johanns (R-NE),Mike,S321,Johanns,R,NE
405,6,Johnson (R-WI),Ron,S345,Johnson,R,WI
406,6,Kerry (D-MA),John,S173,Kerry,D,MA
407,6,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
408,6,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
409,6,Lee (R-UT),Mike,S346,Lee,R,UT
410,6,Lugar (R-IN),Richard,S105,Lugar,R,IN
411,6,Manchin (D-WV),Joe,S338,Manchin,D,WV
412,6,McCain (R-AZ),John,S197,McCain,R,AZ
413,6,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
414,6,McConnell (R-KY),Mitch,S174,McConnell,R,KY
415,6,Merkley (D-OR),Jeff,S322,Merkley,D,OR
416,6,Moran (R-KS),Jerry,S347,Moran,R,KS
417,6,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
418,6,Nelson (D-FL),Bill,S282,Nelson,D,FL
419,6,Nelson (D-NE),E.,S283,Nelson,D,NE
420,6,Paul (R-KY),Rand,S348,Paul,R,KY
421,6,Portman (R-OH),Rob,S349,Portman,R,OH
422,6,Pryor (D-AR),Mark,S295,Pryor,D,AR
423,6,Risch (R-ID),James,S323,Risch,R,ID
424,6,Roberts (R-KS),Pat,S260,Roberts,R,KS
425,6,Rubio (R-FL),Marco,S350,Rubio,R,FL
426,6,Sessions (R-AL),Jeff,S261,Sessions,R,AL
427,6,Shaheen (D-NH),Jeanne,S324,Shaheen,D,NH
428,6,Shelby (R-AL),Richard,S184,Shelby,R,AL
429,6,Snowe (R-ME),Olympia,S245,Snowe,R,ME
430,6,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
431,6,Thune (R-SD),John,S303,Thune,R,SD
432,6,Toomey (R-PA),Pat,S351,Toomey,R,PA
433,6,Vitter (R-LA),David,S299,Vitter,R,LA
434,6,Wicker (R-MS),Roger,S318,Wicker,R,MS
435,6,Wyden (D-OR),Ron,S247,Wyden,D,OR
436,7,Ayotte (R-NH),Kelly,S340,Ayotte,R,NH
437,7,Barrasso (R-WY),John,S317,Barrasso,R,WY
438,7,Bennet (D-CO),Michael,S330,Bennet,D,CO
439,7,Boozman (R-AR),John,S343,Boozman,R,AR
440,7,Brown (R-MA),Scott,S335,Brown,R,MA
441,7,Burr (R-NC),Richard,S300,Burr,R,NC
442,7,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
443,7,Coats (R-IN),Dan,S212,Coats,R,IN
444,7,Coburn (R-OK),Tom,S301,Coburn,R,OK
445,7,Corker (R-TN),Bob,S310,Corker,R,TN
446,7,Cornyn (R-TX),John,S287,Cornyn,R,TX
447,7,Crapo (R-ID),Mike,S266,Crapo,R,ID
448,7,DeMint (R-SC),James,S302,DeMint,R,SC
449,7,Enzi (R-WY),Michael,S254,Enzi,R,WY
