,0,bill_number,display_name,first_name,id,last_name,party,state
121,,1,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
122,,1,Inouye (D-HI),Daniel,S051,Inouye,D,HI
123,,1,Isakson (R-GA),Johnny,S305,Isakson,R,GA
124,,1,Johnson (D-SD),Tim,S257,Johnson,D,SD
125,,1,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
126,,1,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
127,,1,Lieberman (ID-CT),Joe,S210,Lieberman,ID,CT
128,,1,Lugar (R-IN),Richard,S105,Lugar,R,IN
129,,1,Martinez (R-FL),Mel,S304,Martinez,R,FL
130,,1,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
131,,1,McConnell (R-KY),Mitch,S174,McConnell,R,KY
132,,1,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
133,,1,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
134,,1,Nelson (D-FL),Bill,S282,Nelson,D,FL
135,,1,Nelson (D-NE),E.,S283,Nelson,D,NE
136,,1,Pryor (D-AR),Mark,S295,Pryor,D,AR
137,,1,Roberts (R-KS),Pat,S260,Roberts,R,KS
138,,1,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
139,,1,Salazar (D-CO),Ken,S297,Salazar,D,CO
140,,1,Sessions (R-AL),Jeff,S261,Sessions,R,AL
141,,1,Shelby (R-AL),Richard,S184,Shelby,R,AL
142,,1,Smith (R-OR),Gordon,S262,Smith,R,OR
143,,1,Snowe (R-ME),Olympia,S245,Snowe,R,ME
144,,1,Specter (R-PA),Arlen,S161,Specter,R,PA
145,,1,Stevens (R-AK),Ted,S090,Stevens,R,AK
146,,1,Sununu (R-NH),John,S296,Sununu,R,NH
147,,1,Thune (R-SD),John,S303,Thune,R,SD
148,,1,Vitter (R-LA),David,S299,Vitter,R,LA
149,,1,Voinovich (R-OH),George,S271,Voinovich,R,OH
150,,1,Warner (R-VA),John,S143,Warner,R,VA
151,,1,Wicker (R-MS),Roger,S318,Wicker,R,MS
152,,2,Alexander (R-TN),Lamar,S289,Alexander,R,TN
153,,2,Allard (R-CO),A.,S250,Allard,R,CO
154,,2,Barrasso (R-WY),John,S317,Barrasso,R,WY
155,,2,Bennett (R-UT),Robert,S231,Bennett,R,UT
156,,2,Bond (R-MO),Christopher,S200,Bond,R,MO
157,,2,Brownback (R-KS),Samuel,S249,Brownback,R,KS
158,,2,Bunning (R-KY),Jim,S265,Bunning,R,KY
159,,2,Burr (R-NC),Richard,S300,Burr,R,NC
160,,2,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
161,,2,Cochran (R-MS),Thad,S136,Cochran,R,MS
162,,2,Coleman (R-MN),Norm,S291,Coleman,R,MN
163,,2,Collins (R-ME),Susan,S252,Collins,R,ME
164,,2,Corker (R-TN),Bob,S310,Corker,R,TN
165,,2,Cornyn (R-TX),John,S287,Cornyn,R,TX
166,,2,Craig (R-ID),Larry,S215,Craig,R,ID
167,,2,Crapo (R-ID),Mike,S266,Crapo,R,ID
168,,2,DeMint (R-SC),James,S302,DeMint,R,SC
169,,2,Domenici (R-NM),Pete,S027,Domenici,R,NM
170,,2,Enzi (R-WY),Michael,S254,Enzi,R,WY
171,,2,Graham (R-SC),Lindsey,S293,Graham,R,SC
172,,2,Grassley (R-IA),Charles,S153,Grassley,R,IA
173,,2,Gregg (R-NH),Judd,S224,Gregg,R,NH
174,,2,Hagel (R-NE),Chuck,S255,Hagel,R,NE
175,,2,Hatch (R-UT),Orrin,S118,Hatch,R,UT
176,,2,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
177,,2,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
178,,2,Isakson (R-GA),Johnny,S305,Isakson,R,GA
179,,2,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
180,,2,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
181,,2,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
182,,2,Lugar (R-IN),Richard,S105,Lugar,R,IN
183,,2,Martinez (R-FL),Mel,S304,Martinez,R,FL
184,,2,McConnell (R-KY),Mitch,S174,McConnell,R,KY
185,,2,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
186,,2,Nelson (D-NE),E.,S283,Nelson,D,NE
187,,2,Pryor (D-AR),Mark,S295,Pryor,D,AR
188,,2,Roberts (R-KS),Pat,S260,Roberts,R,KS
189,,2,Sessions (R-AL),Jeff,S261,Sessions,R,AL
190,,2,Shelby (R-AL),Richard,S184,Shelby,R,AL
191,,2,Smith (R-OR),Gordon,S262,Smith,R,OR
192,,2,Snowe (R-ME),Olympia,S245,Snowe,R,ME
193,,2,Stevens (R-AK),Ted,S090,Stevens,R,AK
194,,2,Sununu (R-NH),John,S296,Sununu,R,NH
195,,2,Thune (R-SD),John,S303,Thune,R,SD
196,,2,Vitter (R-LA),David,S299,Vitter,R,LA
197,,2,Voinovich (R-OH),George,S271,Voinovich,R,OH
198,,2,Warner (R-VA),John,S143,Warner,R,VA
199,,2,Wicker (R-MS),Roger,S318,Wicker,R,MS
200,,3,Akaka (D-HI),Daniel,S213,Akaka,D,HI
201,,3,Baucus (D-MT),Max,S127,Baucus,D,MT
202,,3,Bayh (D-IN),Evan,S264,Bayh,D,IN
203,,3,Biden (D-DE),Joseph,S010,Biden,D,DE
204,,3,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
205,,3,Boxer (D-CA),Barbara,S223,Boxer,D,CA
206,,3,Brown (D-OH),Sherrod,S307,Brown,D,OH
207,,3,Byrd (D-WV),Robert,S017,Byrd,D,WV
208,,3,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
209,,3,Cardin (D-MD),Benjamin,S308,Cardin,D,MD
210,,3,Carper (D-DE),Thomas,S277,Carper,D,DE
211,,3,Casey (D-PA),Bob,S309,Casey,D,PA
212,,3,Clinton (D-NY),Hillary,S278,Clinton,D,NY
213,,3,Conrad (D-ND),Kent,S201,Conrad,D,ND
214,,3,Dodd (D-CT),Christopher,S150,Dodd,D,CT
215,,3,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
216,,3,Durbin (D-IL),Richard,S253,Durbin,D,IL
217,,3,Feingold (D-WI),Russ,S230,Feingold,D,WI
218,,3,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
219,,3,Inouye (D-HI),Daniel,S051,Inouye,D,HI
220,,3,Johnson (D-SD),Tim,S257,Johnson,D,SD
221,,3,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
222,,3,Kerry (D-MA),John,S173,Kerry,D,MA
223,,3,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
224,,3,Kohl (D-WI),Herb,S209,Kohl,D,WI
225,,3,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
226,,3,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
227,,3,Leahy (D-VT),Patrick,S057,Leahy,D,VT
228,,3,Levin (D-MI),Carl,S131,Levin,D,MI
229,,3,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
230,,3,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
231,,3,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
232,,3,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
233,,3,Murray (D-WA),Patty,S229,Murray,D,WA
234,,3,Nelson (D-NE),E.,S283,Nelson,D,NE
235,,3,Obama (D-IL),Barack,S298,Obama,D,IL
236,,3,Pryor (D-AR),Mark,S295,Pryor,D,AR
237,,3,Reed (D-RI),John,S259,Reed,D,RI
238,,3,Reid (D-NV),Harry,S198,Reid,D,NV
239,,3,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
240,,3,Salazar (D-CO),Ken,S297,Salazar,D,CO
241,,3,Sanders (I-VT),Bernard,S313,Sanders,I,VT
242,,3,Schumer (D-NY),Charles,S270,Schumer,D,NY
243,,3,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
244,,3,Tester (D-MT),Jon,S314,Tester,D,MT
245,,3,Webb (D-VA),James,S315,Webb,D,VA
246,,3,Whitehouse (D-RI),Sheldon,S316,Whitehouse,D,RI
247,,3,Wyden (D-OR),Ron,S247,Wyden,D,OR
248,,4,Akaka (D-HI),Daniel,S213,Akaka,D,HI
249,,4,Alexander (R-TN),Lamar,S289,Alexander,R,TN
250,,4,Allard (R-CO),A.,S250,Allard,R,CO
251,,4,Barrasso (R-WY),John,S317,Barrasso,R,WY
252,,4,Baucus (D-MT),Max,S127,Baucus,D,MT
253,,4,Bayh (D-IN),Evan,S264,Bayh,D,IN
254,,4,Bennett (R-UT),Robert,S231,Bennett,R,UT
255,,4,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
256,,4,Bond (R-MO),Christopher,S200,Bond,R,MO
257,,4,Boxer (D-CA),Barbara,S223,Boxer,D,CA
258,,4,Brown (D-OH),Sherrod,S307,Brown,D,OH
259,,4,Brownback (R-KS),Samuel,S249,Brownback,R,KS
260,,4,Bunning (R-KY),Jim,S265,Bunning,R,KY
261,,4,Burr (R-NC),Richard,S300,Burr,R,NC
262,,4,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
263,,4,Cardin (D-MD),Benjamin,S308,Cardin,D,MD
264,,4,Carper (D-DE),Thomas,S277,Carper,D,DE
265,,4,Casey (D-PA),Bob,S309,Casey,D,PA
266,,4,Cochran (R-MS),Thad,S136,Cochran,R,MS
267,,4,Coleman (R-MN),Norm,S291,Coleman,R,MN
268,,4,Collins (R-ME),Susan,S252,Collins,R,ME
269,,4,Conrad (D-ND),Kent,S201,Conrad,D,ND
270,,4,Cornyn (R-TX),John,S287,Cornyn,R,TX
271,,4,Craig (R-ID),Larry,S215,Craig,R,ID
272,,4,Crapo (R-ID),Mike,S266,Crapo,R,ID
273,,4,Dodd (D-CT),Christopher,S150,Dodd,D,CT
274,,4,Dole (R-NC),Elizabeth,S292,Dole,R,NC
275,,4,Durbin (D-IL),Richard,S253,Durbin,D,IL
276,,4,Ensign (R-NV),John,S281,Ensign,R,NV
277,,4,Enzi (R-WY),Michael,S254,Enzi,R,WY
278,,4,Feingold (D-WI),Russ,S230,Feingold,D,WI
279,,4,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
280,,4,Grassley (R-IA),Charles,S153,Grassley,R,IA
281,,4,Harkin (D-IA),Tom,S172,Harkin,D,IA
282,,4,Hatch (R-UT),Orrin,S118,Hatch,R,UT
283,,4,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
284,,4,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
285,,4,Inouye (D-HI),Daniel,S051,Inouye,D,HI
286,,4,Isakson (R-GA),Johnny,S305,Isakson,R,GA
287,,4,Johnson (D-SD),Tim,S257,Johnson,D,SD
288,,4,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
289,,4,Kohl (D-WI),Herb,S209,Kohl,D,WI
290,,4,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
291,,4,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
292,,4,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
293,,4,Leahy (D-VT),Patrick,S057,Leahy,D,VT
294,,4,Levin (D-MI),Carl,S131,Levin,D,MI
295,,4,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
296,,4,Lugar (R-IN),Richard,S105,Lugar,R,IN
297,,4,Martinez (R-FL),Mel,S304,Martinez,R,FL
298,,4,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
299,,4,McConnell (R-KY),Mitch,S174,McConnell,R,KY
300,,4,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
301,,4,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
302,,4,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
303,,4,Murray (D-WA),Patty,S229,Murray,D,WA
304,,4,Nelson (D-FL),Bill,S282,Nelson,D,FL
305,,4,Nelson (D-NE),E.,S283,Nelson,D,NE
306,,4,Pryor (D-AR),Mark,S295,Pryor,D,AR
307,,4,Reed (D-RI),John,S259,Reed,D,RI
308,,4,Reid (D-NV),Harry,S198,Reid,D,NV
309,,4,Roberts (R-KS),Pat,S260,Roberts,R,KS
310,,4,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
311,,4,Salazar (D-CO),Ken,S297,Salazar,D,CO
312,,4,Sanders (I-VT),Bernard,S313,Sanders,I,VT
313,,4,Schumer (D-NY),Charles,S270,Schumer,D,NY
314,,4,Sessions (R-AL),Jeff,S261,Sessions,R,AL
315,,4,Smith (R-OR),Gordon,S262,Smith,R,OR
316,,4,Snowe (R-ME),Olympia,S245,Snowe,R,ME
317,,4,Specter (R-PA),Arlen,S161,Specter,R,PA
318,,4,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
319,,4,Stevens (R-AK),Ted,S090,Stevens,R,AK
320,,4,Sununu (R-NH),John,S296,Sununu,R,NH
321,,4,Tester (D-MT),Jon,S314,Tester,D,MT
322,,4,Thune (R-SD),John,S303,Thune,R,SD
323,,4,Voinovich (R-OH),George,S271,Voinovich,R,OH
324,,4,Warner (R-VA),John,S143,Warner,R,VA
325,,4,Webb (D-VA),James,S315,Webb,D,VA
326,,4,Whitehouse (D-RI),Sheldon,S316,Whitehouse,D,RI
327,,4,Wyden (D-OR),Ron,S247,Wyden,D,OR
328,,5,Akaka (D-HI),Daniel,S213,Akaka,D,HI
329,,5,Barrasso (R-WY),John,S317,Barrasso,R,WY
330,,5,Baucus (D-MT),Max,S127,Baucus,D,MT
331,,5,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
332,,5,Boxer (D-CA),Barbara,S223,Boxer,D,CA
333,,5,Brown (D-OH),Sherrod,S307,Brown,D,OH
334,,5,Bunning (R-KY),Jim,S265,Bunning,R,KY
335,,5,Byrd (D-WV),Robert,S017,Byrd,D,WV
336,,5,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
337,,5,Cardin (D-MD),Benjamin,S308,Cardin,D,MD
338,,5,Carper (D-DE),Thomas,S277,Carper,D,DE
339,,5,Casey (D-PA),Bob,S309,Casey,D,PA
340,,5,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
341,,5,Cochran (R-MS),Thad,S136,Cochran,R,MS
342,,5,Coleman (R-MN),Norm,S291,Coleman,R,MN
343,,5,Collins (R-ME),Susan,S252,Collins,R,ME
344,,5,Conrad (D-ND),Kent,S201,Conrad,D,ND
345,,5,Corker (R-TN),Bob,S310,Corker,R,TN
346,,5,Crapo (R-ID),Mike,S266,Crapo,R,ID
347,,5,DeMint (R-SC),James,S302,DeMint,R,SC
348,,5,Dodd (D-CT),Christopher,S150,Dodd,D,CT
349,,5,Dole (R-NC),Elizabeth,S292,Dole,R,NC
350,,5,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
351,,5,Durbin (D-IL),Richard,S253,Durbin,D,IL
352,,5,Enzi (R-WY),Michael,S254,Enzi,R,WY
353,,5,Feingold (D-WI),Russ,S230,Feingold,D,WI
354,,5,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
355,,5,Gregg (R-NH),Judd,S224,Gregg,R,NH
356,,5,Hagel (R-NE),Chuck,S255,Hagel,R,NE
357,,5,Harkin (D-IA),Tom,S172,Harkin,D,IA
358,,5,Hatch (R-UT),Orrin,S118,Hatch,R,UT
359,,5,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
360,,5,Isakson (R-GA),Johnny,S305,Isakson,R,GA
361,,5,Johnson (D-SD),Tim,S257,Johnson,D,SD
362,,5,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
363,,5,Kohl (D-WI),Herb,S209,Kohl,D,WI
364,,5,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
365,,5,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
366,,5,Leahy (D-VT),Patrick,S057,Leahy,D,VT
367,,5,Levin (D-MI),Carl,S131,Levin,D,MI
368,,5,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
369,,5,Lugar (R-IN),Richard,S105,Lugar,R,IN
370,,5,Martinez (R-FL),Mel,S304,Martinez,R,FL
371,,5,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
372,,5,McConnell (R-KY),Mitch,S174,McConnell,R,KY
373,,5,Menendez (D-NJ),Robert,S306,Menendez,D,NJ
374,,5,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
375,,5,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
376,,5,Murray (D-WA),Patty,S229,Murray,D,WA
377,,5,Nelson (D-FL),Bill,S282,Nelson,D,FL
378,,5,Nelson (D-NE),E.,S283,Nelson,D,NE
379,,5,Pryor (D-AR),Mark,S295,Pryor,D,AR
380,,5,Reed (D-RI),John,S259,Reed,D,RI
381,,5,Reid (D-NV),Harry,S198,Reid,D,NV
382,,5,Roberts (R-KS),Pat,S260,Roberts,R,KS
383,,5,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
384,,5,Salazar (D-CO),Ken,S297,Salazar,D,CO
385,,5,Sanders (I-VT),Bernard,S313,Sanders,I,VT
386,,5,Sessions (R-AL),Jeff,S261,Sessions,R,AL
387,,5,Shelby (R-AL),Richard,S184,Shelby,R,AL
388,,5,Smith (R-OR),Gordon,S262,Smith,R,OR
389,,5,Snowe (R-ME),Olympia,S245,Snowe,R,ME
390,,5,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
391,,5,Stevens (R-AK),Ted,S090,Stevens,R,AK
392,,5,Sununu (R-NH),John,S296,Sununu,R,NH
393,,5,Tester (D-MT),Jon,S314,Tester,D,MT
394,,5,Thune (R-SD),John,S303,Thune,R,SD
395,,5,Vitter (R-LA),David,S299,Vitter,R,LA
396,,5,Voinovich (R-OH),George,S271,Voinovich,R,OH
397,,5,Warner (R-VA),John,S143,Warner,R,VA
398,,5,Webb (D-VA),James,S315,Webb,D,VA
399,,5,Whitehouse (D-RI),Sheldon,S316,Whitehouse,D,RI
400,,5,Wyden (D-OR),Ron,S247,Wyden,D,OR
401,,6,Akaka (D-HI),Daniel,S213,Akaka,D,HI
402,,6,Baucus (D-MT),Max,S127,Baucus,D,MT
403,,6,Bayh (D-IN),Evan,S264,Bayh,D,IN
404,,6,Biden (D-DE),Joseph,S010,Biden,D,DE
405,,6,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
406,,6,Boxer (D-CA),Barbara,S223,Boxer,D,CA
407,,6,Brown (D-OH),Sherrod,S307,Brown,D,OH
408,,6,Byrd (D-WV),Robert,S017,Byrd,D,WV
409,,6,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
410,,6,Cardin (D-MD),Benjamin,S308,Cardin,D,MD
411,,6,Carper (D-DE),Thomas,S277,Carper,D,DE
412,,6,Casey (D-PA),Bob,S309,Casey,D,PA
413,,6,Conrad (D-ND),Kent,S201,Conrad,D,ND
414,,6,Dodd (D-CT),Christopher,S150,Dodd,D,CT
415,,6,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
416,,6,Durbin (D-IL),Richard,S253,Durbin,D,IL
417,,6,Feingold (D-WI),Russ,S230,Feingold,D,WI
418,,6,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
419,,6,Harkin (D-IA),Tom,S172,Harkin,D,IA
420,,6,Inouye (D-HI),Daniel,S051,Inouye,D,HI
421,,6,Johnson (D-SD),Tim,S257,Johnson,D,SD
422,,6,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
423,,6,Kerry (D-MA),John,S173,Kerry,D,MA
424,,6,Klobuchar (D-MN),Amy,S311,Klobuchar,D,MN
425,,6,Kohl (D-WI),Herb,S209,Kohl,D,WI
426,,6,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
427,,6,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
428,,6,Leahy (D-VT),Patrick,S057,Leahy,D,VT
429,,6,Levin (D-MI),Carl,S131,Levin,D,MI
430,,6,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
431,,6,McCaskill (D-MO),Claire,S312,McCaskill,D,MO
