,0,bill_number,display_name,first_name,id,last_name,party,state
7406,,123,Breaux (D-LA),John,S179,Breaux,D,LA
7407,,123,Brownback (R-KS),Sam,S249,Brownback,R,KS
7408,,123,Burns (R-MT),Conrad,S211,Burns,R,MT
7409,,123,Campbell (R-CO),Ben,S225,Campbell,R,CO
7410,,123,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
7411,,123,Carper (D-DE),Thomas,S277,Carper,D,DE
7412,,123,Clinton (D-NY),Hillary,S278,Clinton,D,NY
7413,,123,Cochran (R-MS),Thad,S136,Cochran,R,MS
7414,,123,Coleman (R-MN),Norm,S291,Coleman,R,MN
7415,,123,Collins (R-ME),Susan,S252,Collins,R,ME
7416,,123,Conrad (D-ND),Kent,S201,Conrad,D,ND
7417,,123,Cornyn (R-TX),John,S287,Cornyn,R,TX
7418,,123,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
7419,,123,Daschle (D-SD),Thomas,S185,Daschle,D,SD
7420,,123,Dayton (D-MN),Mark,S280,Dayton,D,MN
7421,,123,DeWine (R-OH),Mike,S240,DeWine,R,OH
7422,,123,Dodd (D-CT),Christopher,S150,Dodd,D,CT
7423,,123,Dole (R-NC),Elizabeth,S292,Dole,R,NC
7424,,123,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
7425,,123,Durbin (D-IL),Richard,S253,Durbin,D,IL
7426,,123,Edwards (D-NC),John,S267,Edwards,D,NC
7427,,123,Feingold (D-WI),Russell,S230,Feingold,D,WI
7428,,123,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
7429,,123,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
7430,,123,Graham (D-FL),Bob,S199,Graham,D,FL
7431,,123,Grassley (R-IA),Chuck,S153,Grassley,R,IA
7432,,123,Hagel (R-NE),Chuck,S255,Hagel,R,NE
7433,,123,Harkin (D-IA),Tom,S172,Harkin,D,IA
7434,,123,Hatch (R-UT),Orrin,S118,Hatch,R,UT
7435,,123,Hollings (D-SC),Ernest,S047,Hollings,D,SC
7436,,123,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
7437,,123,Jeffords (I-VT),James,S204,Jeffords,I,VT
7438,,123,Johnson (D-SD),Tim,S257,Johnson,D,SD
7439,,123,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
7440,,123,Kohl (D-WI),Herb,S209,Kohl,D,WI
7441,,123,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
7442,,123,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
7443,,123,Leahy (D-VT),Patrick,S057,Leahy,D,VT
7444,,123,Levin (D-MI),Carl,S131,Levin,D,MI
7445,,123,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
7446,,123,Lugar (R-IN),Richard,S105,Lugar,R,IN
7447,,123,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
7448,,123,Miller (D-GA),Zell,S273,Miller,D,GA
7449,,123,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
7450,,123,Murray (D-WA),Patty,S229,Murray,D,WA
7451,,123,Nelson (D-FL),Bill,S282,Nelson,D,FL
7452,,123,Nelson (D-NE),E.,S283,Nelson,D,NE
7453,,123,Pryor (D-AR),Mark,S295,Pryor,D,AR
7454,,123,Reed (D-RI),John,S259,Reed,D,RI
7455,,123,Reid (D-NV),Harry,S198,Reid,D,NV
7456,,123,Roberts (R-KS),Pat,S260,Roberts,R,KS
7457,,123,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
7458,,123,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
7459,,123,Schumer (D-NY),Charles,S270,Schumer,D,NY
7460,,123,Snowe (R-ME),Olympia,S245,Snowe,R,ME
7461,,123,Specter (R-PA),Arlen,S161,Specter,R,PA
7462,,123,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
7463,,123,Talent (R-MO),Jim,S286,Talent,R,MO
7464,,123,Warner (R-VA),John,S143,Warner,R,VA
7465,,123,Wyden (D-OR),Ron,S247,Wyden,D,OR
7466,,124,Akaka (D-HI),Daniel,S213,Akaka,D,HI
7467,,124,Alexander (R-TN),Lamar,S289,Alexander,R,TN
7468,,124,Allard (R-CO),A.,S250,Allard,R,CO
7469,,124,Allen (R-VA),George,S274,Allen,R,VA
7470,,124,Baucus (D-MT),Max,S127,Baucus,D,MT
7471,,124,Bayh (D-IN),Evan,S264,Bayh,D,IN
7472,,124,Bennett (R-UT),Robert,S231,Bennett,R,UT
7473,,124,Biden (D-DE),Joseph,S010,Biden,D,DE
7474,,124,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
7475,,124,Bond (R-MO),Christopher,S200,Bond,R,MO
7476,,124,Boxer (D-CA),Barbara,S223,Boxer,D,CA
7477,,124,Breaux (D-LA),John,S179,Breaux,D,LA
7478,,124,Brownback (R-KS),Sam,S249,Brownback,R,KS
7479,,124,Burns (R-MT),Conrad,S211,Burns,R,MT
7480,,124,Campbell (R-CO),Ben,S225,Campbell,R,CO
7481,,124,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
7482,,124,Carper (D-DE),Thomas,S277,Carper,D,DE
7483,,124,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
7484,,124,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
7485,,124,Clinton (D-NY),Hillary,S278,Clinton,D,NY
7486,,124,Cochran (R-MS),Thad,S136,Cochran,R,MS
7487,,124,Coleman (R-MN),Norm,S291,Coleman,R,MN
7488,,124,Collins (R-ME),Susan,S252,Collins,R,ME
7489,,124,Conrad (D-ND),Kent,S201,Conrad,D,ND
7490,,124,Cornyn (R-TX),John,S287,Cornyn,R,TX
7491,,124,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
7492,,124,Craig (R-ID),Larry,S215,Craig,R,ID
7493,,124,Crapo (R-ID),Michael,S266,Crapo,R,ID
7494,,124,Daschle (D-SD),Thomas,S185,Daschle,D,SD
7495,,124,Dayton (D-MN),Mark,S280,Dayton,D,MN
7496,,124,DeWine (R-OH),Mike,S240,DeWine,R,OH
7497,,124,Dodd (D-CT),Christopher,S150,Dodd,D,CT
7498,,124,Dole (R-NC),Elizabeth,S292,Dole,R,NC
7499,,124,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
7500,,124,Durbin (D-IL),Richard,S253,Durbin,D,IL
7501,,124,Edwards (D-NC),John,S267,Edwards,D,NC
7502,,124,Ensign (R-NV),John,S281,Ensign,R,NV
7503,,124,Enzi (R-WY),Michael,S254,Enzi,R,WY
7504,,124,Feingold (D-WI),Russell,S230,Feingold,D,WI
7505,,124,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
7506,,124,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
7507,,124,Frist (R-TN),Bill,S241,Frist,R,TN
7508,,124,Graham (D-FL),Bob,S199,Graham,D,FL
7509,,124,Graham (R-SC),Lindsey,S293,Graham,R,SC
7510,,124,Grassley (R-IA),Chuck,S153,Grassley,R,IA
7511,,124,Gregg (R-NH),Judd,S224,Gregg,R,NH
7512,,124,Hagel (R-NE),Chuck,S255,Hagel,R,NE
7513,,124,Harkin (D-IA),Tom,S172,Harkin,D,IA
7514,,124,Hatch (R-UT),Orrin,S118,Hatch,R,UT
7515,,124,Hollings (D-SC),Ernest,S047,Hollings,D,SC
7516,,124,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
7517,,124,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
7518,,124,Jeffords (I-VT),James,S204,Jeffords,I,VT
7519,,124,Johnson (D-SD),Tim,S257,Johnson,D,SD
7520,,124,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
7521,,124,Kohl (D-WI),Herb,S209,Kohl,D,WI
7522,,124,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
7523,,124,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
7524,,124,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
7525,,124,Leahy (D-VT),Patrick,S057,Leahy,D,VT
7526,,124,Levin (D-MI),Carl,S131,Levin,D,MI
7527,,124,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
7528,,124,Lott (R-MS),Trent,S203,Lott,R,MS
7529,,124,Lugar (R-IN),Richard,S105,Lugar,R,IN
7530,,124,McCain (R-AZ),John,S197,McCain,R,AZ
7531,,124,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
7532,,124,Miller (D-GA),Zell,S273,Miller,D,GA
7533,,124,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
7534,,124,Murray (D-WA),Patty,S229,Murray,D,WA
7535,,124,Nelson (D-FL),Bill,S282,Nelson,D,FL
7536,,124,Nelson (D-NE),E.,S283,Nelson,D,NE
7537,,124,Nickles (R-OK),Don,S158,Nickles,R,OK
7538,,124,Pryor (D-AR),Mark,S295,Pryor,D,AR
7539,,124,Reed (D-RI),John,S259,Reed,D,RI
7540,,124,Reid (D-NV),Harry,S198,Reid,D,NV
7541,,124,Roberts (R-KS),Pat,S260,Roberts,R,KS
7542,,124,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
7543,,124,Santorum (R-PA),Rick,S244,Santorum,R,PA
7544,,124,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
7545,,124,Schumer (D-NY),Charles,S270,Schumer,D,NY
7546,,124,Sessions (R-AL),Jeff,S261,Sessions,R,AL
7547,,124,Shelby (R-AL),Richard,S184,Shelby,R,AL
7548,,124,Smith (R-OR),Gordon,S262,Smith,R,OR
7549,,124,Snowe (R-ME),Olympia,S245,Snowe,R,ME
7550,,124,Specter (R-PA),Arlen,S161,Specter,R,PA
7551,,124,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
7552,,124,Stevens (R-AK),Ted,S090,Stevens,R,AK
7553,,124,Sununu (R-NH),John,S296,Sununu,R,NH
7554,,124,Talent (R-MO),Jim,S286,Talent,R,MO
7555,,124,Thomas (R-WY),Craig,S246,Thomas,R,WY
7556,,124,Voinovich (R-OH),George,S271,Voinovich,R,OH
7557,,124,Warner (R-VA),John,S143,Warner,R,VA
7558,,124,Wyden (D-OR),Ron,S247,Wyden,D,OR
7559,,125,Akaka (D-HI),Daniel,S213,Akaka,D,HI
7560,,125,Allard (R-CO),A.,S250,Allard,R,CO
7561,,125,Baucus (D-MT),Max,S127,Baucus,D,MT
7562,,125,Bayh (D-IN),Evan,S264,Bayh,D,IN
7563,,125,Bennett (R-UT),Robert,S231,Bennett,R,UT
7564,,125,Biden (D-DE),Joseph,S010,Biden,D,DE
7565,,125,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
7566,,125,Boxer (D-CA),Barbara,S223,Boxer,D,CA
7567,,125,Breaux (D-LA),John,S179,Breaux,D,LA
7568,,125,Bunning (R-KY),Jim,S265,Bunning,R,KY
7569,,125,Burns (R-MT),Conrad,S211,Burns,R,MT
7570,,125,Byrd (D-WV),Robert,S017,Byrd,D,WV
7571,,125,Campbell (R-CO),Ben,S225,Campbell,R,CO
7572,,125,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
7573,,125,Carper (D-DE),Thomas,S277,Carper,D,DE
7574,,125,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
7575,,125,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
7576,,125,Clinton (D-NY),Hillary,S278,Clinton,D,NY
7577,,125,Cochran (R-MS),Thad,S136,Cochran,R,MS
7578,,125,Coleman (R-MN),Norm,S291,Coleman,R,MN
7579,,125,Collins (R-ME),Susan,S252,Collins,R,ME
7580,,125,Conrad (D-ND),Kent,S201,Conrad,D,ND
7581,,125,Cornyn (R-TX),John,S287,Cornyn,R,TX
7582,,125,Craig (R-ID),Larry,S215,Craig,R,ID
7583,,125,Crapo (R-ID),Michael,S266,Crapo,R,ID
7584,,125,Daschle (D-SD),Thomas,S185,Daschle,D,SD
7585,,125,Dayton (D-MN),Mark,S280,Dayton,D,MN
7586,,125,DeWine (R-OH),Mike,S240,DeWine,R,OH
7587,,125,Dodd (D-CT),Christopher,S150,Dodd,D,CT
7588,,125,Dole (R-NC),Elizabeth,S292,Dole,R,NC
7589,,125,Domenici (R-NM),Pete,S027,Domenici,R,NM
7590,,125,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
7591,,125,Durbin (D-IL),Richard,S253,Durbin,D,IL
7592,,125,Ensign (R-NV),John,S281,Ensign,R,NV
7593,,125,Enzi (R-WY),Michael,S254,Enzi,R,WY
7594,,125,Feingold (D-WI),Russell,S230,Feingold,D,WI
7595,,125,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
7596,,125,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
7597,,125,Frist (R-TN),Bill,S241,Frist,R,TN
7598,,125,Graham (R-SC),Lindsey,S293,Graham,R,SC
7599,,125,Grassley (R-IA),Chuck,S153,Grassley,R,IA
7600,,125,Gregg (R-NH),Judd,S224,Gregg,R,NH
7601,,125,Hagel (R-NE),Chuck,S255,Hagel,R,NE
7602,,125,Hatch (R-UT),Orrin,S118,Hatch,R,UT
7603,,125,Hollings (D-SC),Ernest,S047,Hollings,D,SC
7604,,125,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
7605,,125,Jeffords (I-VT),James,S204,Jeffords,I,VT
7606,,125,Johnson (D-SD),Tim,S257,Johnson,D,SD
7607,,125,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
7608,,125,Kohl (D-WI),Herb,S209,Kohl,D,WI
7609,,125,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
7610,,125,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
7611,,125,Leahy (D-VT),Patrick,S057,Leahy,D,VT
7612,,125,Levin (D-MI),Carl,S131,Levin,D,MI
7613,,125,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
7614,,125,Lott (R-MS),Trent,S203,Lott,R,MS
7615,,125,Lugar (R-IN),Richard,S105,Lugar,R,IN
7616,,125,McCain (R-AZ),John,S197,McCain,R,AZ
7617,,125,McConnell (R-KY),Mitch,S174,McConnell,R,KY
7618,,125,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
7619,,125,Murray (D-WA),Patty,S229,Murray,D,WA
7620,,125,Nelson (D-NE),E.,S283,Nelson,D,NE
7621,,125,Nickles (R-OK),Don,S158,Nickles,R,OK
7622,,125,Pryor (D-AR),Mark,S295,Pryor,D,AR
7623,,125,Reed (D-RI),John,S259,Reed,D,RI
7624,,125,Reid (D-NV),Harry,S198,Reid,D,NV
7625,,125,Roberts (R-KS),Pat,S260,Roberts,R,KS
7626,,125,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
7627,,125,Santorum (R-PA),Rick,S244,Santorum,R,PA
7628,,125,Sessions (R-AL),Jeff,S261,Sessions,R,AL
7629,,125,Shelby (R-AL),Richard,S184,Shelby,R,AL
7630,,125,Snowe (R-ME),Olympia,S245,Snowe,R,ME
7631,,125,Specter (R-PA),Arlen,S161,Specter,R,PA
7632,,125,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
7633,,125,Stevens (R-AK),Ted,S090,Stevens,R,AK
7634,,125,Sununu (R-NH),John,S296,Sununu,R,NH
7635,,125,Thomas (R-WY),Craig,S246,Thomas,R,WY
7636,,125,Voinovich (R-OH),George,S271,Voinovich,R,OH
7637,,125,Warner (R-VA),John,S143,Warner,R,VA
7638,,125,Wyden (D-OR),Ron,S247,Wyden,D,OR
7639,,126,Akaka (D-HI),Daniel,S213,Akaka,D,HI
7640,,126,Alexander (R-TN),Lamar,S289,Alexander,R,TN
7641,,126,Baucus (D-MT),Max,S127,Baucus,D,MT
7642,,126,Bayh (D-IN),Evan,S264,Bayh,D,IN
7643,,126,Biden (D-DE),Joseph,S010,Biden,D,DE
7644,,126,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
7645,,126,Boxer (D-CA),Barbara,S223,Boxer,D,CA
7646,,126,Breaux (D-LA),John,S179,Breaux,D,LA
7647,,126,Brownback (R-KS),Sam,S249,Brownback,R,KS
7648,,126,Byrd (D-WV),Robert,S017,Byrd,D,WV
7649,,126,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
7650,,126,Carper (D-DE),Thomas,S277,Carper,D,DE
7651,,126,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
7652,,126,Clinton (D-NY),Hillary,S278,Clinton,D,NY
7653,,126,Collins (R-ME),Susan,S252,Collins,R,ME
7654,,126,Conrad (D-ND),Kent,S201,Conrad,D,ND
7655,,126,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
7656,,126,Daschle (D-SD),Thomas,S185,Daschle,D,SD
7657,,126,Dayton (D-MN),Mark,S280,Dayton,D,MN
7658,,126,DeWine (R-OH),Mike,S240,DeWine,R,OH
7659,,126,Dodd (D-CT),Christopher,S150,Dodd,D,CT
7660,,126,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
7661,,126,Durbin (D-IL),Richard,S253,Durbin,D,IL
7662,,126,Edwards (D-NC),John,S267,Edwards,D,NC
7663,,126,Feingold (D-WI),Russell,S230,Feingold,D,WI
7664,,126,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
7665,,126,Graham (D-FL),Bob,S199,Graham,D,FL
7666,,126,Grassley (R-IA),Chuck,S153,Grassley,R,IA
7667,,126,Gregg (R-NH),Judd,S224,Gregg,R,NH
7668,,126,Harkin (D-IA),Tom,S172,Harkin,D,IA
7669,,126,Hollings (D-SC),Ernest,S047,Hollings,D,SC
7670,,126,Inouye (D-HI),Daniel,S051,Inouye,D,HI
7671,,126,Jeffords (I-VT),James,S204,Jeffords,I,VT
7672,,126,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
7673,,126,Kerry (D-MA),John,S173,Kerry,D,MA
7674,,126,Kohl (D-WI),Herb,S209,Kohl,D,WI
7675,,126,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
7676,,126,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
7677,,126,Leahy (D-VT),Patrick,S057,Leahy,D,VT
7678,,126,Levin (D-MI),Carl,S131,Levin,D,MI
7679,,126,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
7680,,126,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
7681,,126,McCain (R-AZ),John,S197,McCain,R,AZ
7682,,126,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
7683,,126,Miller (D-GA),Zell,S273,Miller,D,GA
7684,,126,Murray (D-WA),Patty,S229,Murray,D,WA
7685,,126,Nelson (D-FL),Bill,S282,Nelson,D,FL
7686,,126,Nelson (D-NE),E.,S283,Nelson,D,NE
7687,,126,Pryor (D-AR),Mark,S295,Pryor,D,AR
7688,,126,Reed (D-RI),John,S259,Reed,D,RI
7689,,126,Reid (D-NV),Harry,S198,Reid,D,NV
7690,,126,Roberts (R-KS),Pat,S260,Roberts,R,KS
7691,,126,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
7692,,126,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
7693,,126,Schumer (D-NY),Charles,S270,Schumer,D,NY
7694,,126,Smith (R-OR),Gordon,S262,Smith,R,OR
7695,,126,Snowe (R-ME),Olympia,S245,Snowe,R,ME
7696,,126,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
7697,,126,Stevens (R-AK),Ted,S090,Stevens,R,AK
7698,,126,Sununu (R-NH),John,S296,Sununu,R,NH
7699,,126,Voinovich (R-OH),George,S271,Voinovich,R,OH
7700,,126,Wyden (D-OR),Ron,S247,Wyden,D,OR
7701,,127,Akaka (D-HI),Daniel,S213,Akaka,D,HI
7702,,127,Alexander (R-TN),Lamar,S289,Alexander,R,TN
7703,,127,Allard (R-CO),A.,S250,Allard,R,CO
7704,,127,Allen (R-VA),George,S274,Allen,R,VA
7705,,127,Baucus (D-MT),Max,S127,Baucus,D,MT
7706,,127,Bayh (D-IN),Evan,S264,Bayh,D,IN
7707,,127,Bennett (R-UT),Robert,S231,Bennett,R,UT
7708,,127,Biden (D-DE),Joseph,S010,Biden,D,DE
7709,,127,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
7710,,127,Bond (R-MO),Christopher,S200,Bond,R,MO
7711,,127,Boxer (D-CA),Barbara,S223,Boxer,D,CA
7712,,127,Breaux (D-LA),John,S179,Breaux,D,LA
7713,,127,Brownback (R-KS),Sam,S249,Brownback,R,KS
7714,,127,Bunning (R-KY),Jim,S265,Bunning,R,KY
7715,,127,Burns (R-MT),Conrad,S211,Burns,R,MT
7716,,127,Byrd (D-WV),Robert,S017,Byrd,D,WV
7717,,127,Campbell (R-CO),Ben,S225,Campbell,R,CO
7718,,127,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
7719,,127,Carper (D-DE),Thomas,S277,Carper,D,DE
7720,,127,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
7721,,127,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
7722,,127,Clinton (D-NY),Hillary,S278,Clinton,D,NY
7723,,127,Cochran (R-MS),Thad,S136,Cochran,R,MS
7724,,127,Coleman (R-MN),Norm,S291,Coleman,R,MN
7725,,127,Collins (R-ME),Susan,S252,Collins,R,ME
7726,,127,Conrad (D-ND),Kent,S201,Conrad,D,ND
7727,,127,Cornyn (R-TX),John,S287,Cornyn,R,TX
7728,,127,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
7729,,127,Daschle (D-SD),Thomas,S185,Daschle,D,SD
7730,,127,Dayton (D-MN),Mark,S280,Dayton,D,MN
7731,,127,DeWine (R-OH),Mike,S240,DeWine,R,OH
7732,,127,Dodd (D-CT),Christopher,S150,Dodd,D,CT
7733,,127,Dole (R-NC),Elizabeth,S292,Dole,R,NC
7734,,127,Domenici (R-NM),Pete,S027,Domenici,R,NM
7735,,127,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
7736,,127,Durbin (D-IL),Richard,S253,Durbin,D,IL
7737,,127,Edwards (D-NC),John,S267,Edwards,D,NC
7738,,127,Ensign (R-NV),John,S281,Ensign,R,NV
7739,,127,Feingold (D-WI),Russell,S230,Feingold,D,WI
7740,,127,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
7741,,127,Fitzgerald (R-IL),Peter,S268,Fitzgerald,R,IL
7742,,127,Frist (R-TN),Bill,S241,Frist,R,TN
7743,,127,Graham (D-FL),Bob,S199,Graham,D,FL
7744,,127,Graham (R-SC),Lindsey,S293,Graham,R,SC
7745,,127,Grassley (R-IA),Chuck,S153,Grassley,R,IA
7746,,127,Gregg (R-NH),Judd,S224,Gregg,R,NH
7747,,127,Hagel (R-NE),Chuck,S255,Hagel,R,NE
7748,,127,Harkin (D-IA),Tom,S172,Harkin,D,IA
7749,,127,Hatch (R-UT),Orrin,S118,Hatch,R,UT
7750,,127,Hollings (D-SC),Ernest,S047,Hollings,D,SC
7751,,127,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
7752,,127,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
7753,,127,Inouye (D-HI),Daniel,S051,Inouye,D,HI
7754,,127,Jeffords (I-VT),James,S204,Jeffords,I,VT
7755,,127,Johnson (D-SD),Tim,S257,Johnson,D,SD
7756,,127,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
7757,,127,Kerry (D-MA),John,S173,Kerry,D,MA
7758,,127,Kohl (D-WI),Herb,S209,Kohl,D,WI
7759,,127,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
7760,,127,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
7761,,127,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
7762,,127,Leahy (D-VT),Patrick,S057,Leahy,D,VT
7763,,127,Levin (D-MI),Carl,S131,Levin,D,MI
7764,,127,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
7765,,127,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
7766,,127,Lott (R-MS),Trent,S203,Lott,R,MS
7767,,127,Lugar (R-IN),Richard,S105,Lugar,R,IN
7768,,127,McCain (R-AZ),John,S197,McCain,R,AZ
7769,,127,McConnell (R-KY),Mitch,S174,McConnell,R,KY
7770,,127,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
7771,,127,Miller (D-GA),Zell,S273,Miller,D,GA
7772,,127,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
7773,,127,Murray (D-WA),Patty,S229,Murray,D,WA
7774,,127,Nelson (D-FL),Bill,S282,Nelson,D,FL
7775,,127,Nelson (D-NE),E.,S283,Nelson,D,NE
7776,,127,Pryor (D-AR),Mark,S295,Pryor,D,AR
7777,,127,Reed (D-RI),John,S259,Reed,D,RI
7778,,127,Reid (D-NV),Harry,S198,Reid,D,NV
7779,,127,Roberts (R-KS),Pat,S260,Roberts,R,KS
7780,,127,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
7781,,127,Santorum (R-PA),Rick,S244,Santorum,R,PA
7782,,127,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
7783,,127,Schumer (D-NY),Charles,S270,Schumer,D,NY
7784,,127,Sessions (R-AL),Jeff,S261,Sessions,R,AL
7785,,127,Shelby (R-AL),Richard,S184,Shelby,R,AL
7786,,127,Smith (R-OR),Gordon,S262,Smith,R,OR
7787,,127,Snowe (R-ME),Olympia,S245,Snowe,R,ME
7788,,127,Specter (R-PA),Arlen,S161,Specter,R,PA
7789,,127,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
7790,,127,Stevens (R-AK),Ted,S090,Stevens,R,AK
7791,,127,Sununu (R-NH),John,S296,Sununu,R,NH
7792,,127,Talent (R-MO),Jim,S286,Talent,R,MO
7793,,127,Voinovich (R-OH),George,S271,Voinovich,R,OH
7794,,127,Warner (R-VA),John,S143,Warner,R,VA
7795,,127,Wyden (D-OR),Ron,S247,Wyden,D,OR
7796,,128,Akaka (D-HI),Daniel,S213,Akaka,D,HI
7797,,128,Alexander (R-TN),Lamar,S289,Alexander,R,TN
7798,,128,Allard (R-CO),A.,S250,Allard,R,CO
7799,,128,Allen (R-VA),George,S274,Allen,R,VA
7800,,128,Baucus (D-MT),Max,S127,Baucus,D,MT
7801,,128,Bayh (D-IN),Evan,S264,Bayh,D,IN
7802,,128,Bennett (R-UT),Robert,S231,Bennett,R,UT
7803,,128,Biden (D-DE),Joseph,S010,Biden,D,DE
7804,,128,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
7805,,128,Bond (R-MO),Christopher,S200,Bond,R,MO
7806,,128,Boxer (D-CA),Barbara,S223,Boxer,D,CA
7807,,128,Breaux (D-LA),John,S179,Breaux,D,LA
7808,,128,Brownback (R-KS),Sam,S249,Brownback,R,KS
7809,,128,Bunning (R-KY),Jim,S265,Bunning,R,KY
7810,,128,Burns (R-MT),Conrad,S211,Burns,R,MT
7811,,128,Byrd (D-WV),Robert,S017,Byrd,D,WV
7812,,128,Campbell (R-CO),Ben,S225,Campbell,R,CO
7813,,128,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
7814,,128,Carper (D-DE),Thomas,S277,Carper,D,DE
7815,,128,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
7816,,128,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
7817,,128,Clinton (D-NY),Hillary,S278,Clinton,D,NY
7818,,128,Cochran (R-MS),Thad,S136,Cochran,R,MS
7819,,128,Coleman (R-MN),Norm,S291,Coleman,R,MN
7820,,128,Collins (R-ME),Susan,S252,Collins,R,ME
7821,,128,Conrad (D-ND),Kent,S201,Conrad,D,ND
7822,,128,Cornyn (R-TX),John,S287,Cornyn,R,TX
7823,,128,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
7824,,128,Craig (R-ID),Larry,S215,Craig,R,ID
7825,,128,Crapo (R-ID),Michael,S266,Crapo,R,ID
