,0,bill_number,display_name,first_name,id,last_name,party,state
2468,,47,Craig (R-ID),Larry,S215,Craig,R,ID
2469,,47,Crapo (R-ID),Mike,S266,Crapo,R,ID
2470,,47,DeMint (R-SC),James,S302,DeMint,R,SC
2471,,47,DeWine (R-OH),Mike,S240,DeWine,R,OH
2472,,47,Dole (R-NC),Elizabeth,S292,Dole,R,NC
2473,,47,Domenici (R-NM),Pete,S027,Domenici,R,NM
2474,,47,Ensign (R-NV),John,S281,Ensign,R,NV
2475,,47,Enzi (R-WY),Michael,S254,Enzi,R,WY
2476,,47,Frist (R-TN),Bill,S241,Frist,R,TN
2477,,47,Graham (R-SC),Lindsey,S293,Graham,R,SC
2478,,47,Grassley (R-IA),Charles,S153,Grassley,R,IA
2479,,47,Gregg (R-NH),Judd,S224,Gregg,R,NH
2480,,47,Hagel (R-NE),Chuck,S255,Hagel,R,NE
2481,,47,Hatch (R-UT),Orrin,S118,Hatch,R,UT
2482,,47,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
2483,,47,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
2484,,47,Isakson (R-GA),Johnny,S305,Isakson,R,GA
2485,,47,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
2486,,47,Lott (R-MS),Trent,S203,Lott,R,MS
2487,,47,Lugar (R-IN),Richard,S105,Lugar,R,IN
2488,,47,Martinez (R-FL),Mel,S304,Martinez,R,FL
2489,,47,McCain (R-AZ),John,S197,McCain,R,AZ
2490,,47,McConnell (R-KY),Mitch,S174,McConnell,R,KY
2491,,47,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
2492,,47,Nelson (D-FL),Bill,S282,Nelson,D,FL
2493,,47,Nelson (D-NE),E.,S283,Nelson,D,NE
2494,,47,Roberts (R-KS),Pat,S260,Roberts,R,KS
2495,,47,Santorum (R-PA),Rick,S244,Santorum,R,PA
2496,,47,Sessions (R-AL),Jeff,S261,Sessions,R,AL
2497,,47,Shelby (R-AL),Richard,S184,Shelby,R,AL
2498,,47,Smith (R-OR),Gordon,S262,Smith,R,OR
2499,,47,Specter (R-PA),Arlen,S161,Specter,R,PA
2500,,47,Stevens (R-AK),Ted,S090,Stevens,R,AK
2501,,47,Sununu (R-NH),John,S296,Sununu,R,NH
2502,,47,Talent (R-MO),Jim,S286,Talent,R,MO
2503,,47,Thomas (R-WY),Craig,S246,Thomas,R,WY
2504,,47,Thune (R-SD),John,S303,Thune,R,SD
2505,,47,Vitter (R-LA),David,S299,Vitter,R,LA
2506,,47,Warner (R-VA),John,S143,Warner,R,VA
2507,,48,Akaka (D-HI),Daniel,S213,Akaka,D,HI
2508,,48,Baucus (D-MT),Max,S127,Baucus,D,MT
2509,,48,Bayh (D-IN),Evan,S264,Bayh,D,IN
2510,,48,Biden (D-DE),Joseph,S010,Biden,D,DE
2511,,48,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
2512,,48,Boxer (D-CA),Barbara,S223,Boxer,D,CA
2513,,48,Byrd (D-WV),Robert,S017,Byrd,D,WV
2514,,48,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
2515,,48,Carper (D-DE),Thomas,S277,Carper,D,DE
2516,,48,Clinton (D-NY),Hillary,S278,Clinton,D,NY
2517,,48,Collins (R-ME),Susan,S252,Collins,R,ME
2518,,48,Conrad (D-ND),Kent,S201,Conrad,D,ND
2519,,48,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
2520,,48,Dayton (D-MN),Mark,S280,Dayton,D,MN
2521,,48,DeWine (R-OH),Mike,S240,DeWine,R,OH
2522,,48,Dodd (D-CT),Christopher,S150,Dodd,D,CT
2523,,48,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
2524,,48,Durbin (D-IL),Richard,S253,Durbin,D,IL
2525,,48,Feingold (D-WI),Russ,S230,Feingold,D,WI
2526,,48,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
2527,,48,Graham (R-SC),Lindsey,S293,Graham,R,SC
2528,,48,Harkin (D-IA),Tom,S172,Harkin,D,IA
2529,,48,Inouye (D-HI),Daniel,S051,Inouye,D,HI
2530,,48,Jeffords (I-VT),James,S204,Jeffords,I,VT
2531,,48,Johnson (D-SD),Tim,S257,Johnson,D,SD
2532,,48,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
2533,,48,Kerry (D-MA),John,S173,Kerry,D,MA
2534,,48,Kohl (D-WI),Herb,S209,Kohl,D,WI
2535,,48,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
2536,,48,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
2537,,48,Leahy (D-VT),Patrick,S057,Leahy,D,VT
2538,,48,Levin (D-MI),Carl,S131,Levin,D,MI
2539,,48,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
2540,,48,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
2541,,48,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
2542,,48,Murray (D-WA),Patty,S229,Murray,D,WA
2543,,48,Nelson (D-FL),Bill,S282,Nelson,D,FL
2544,,48,Nelson (D-NE),E.,S283,Nelson,D,NE
2545,,48,Obama (D-IL),Barack,S298,Obama,D,IL
2546,,48,Pryor (D-AR),Mark,S295,Pryor,D,AR
2547,,48,Reed (D-RI),John,S259,Reed,D,RI
2548,,48,Reid (D-NV),Harry,S198,Reid,D,NV
2549,,48,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
2550,,48,Salazar (D-CO),Ken,S297,Salazar,D,CO
2551,,48,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
2552,,48,Schumer (D-NY),Charles,S270,Schumer,D,NY
2553,,48,Snowe (R-ME),Olympia,S245,Snowe,R,ME
2554,,48,Specter (R-PA),Arlen,S161,Specter,R,PA
2555,,48,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
2556,,48,Wyden (D-OR),Ron,S247,Wyden,D,OR
2557,,49,Akaka (D-HI),Daniel,S213,Akaka,D,HI
2558,,49,Baucus (D-MT),Max,S127,Baucus,D,MT
2559,,49,Bayh (D-IN),Evan,S264,Bayh,D,IN
2560,,49,Biden (D-DE),Joseph,S010,Biden,D,DE
2561,,49,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
2562,,49,Boxer (D-CA),Barbara,S223,Boxer,D,CA
2563,,49,Byrd (D-WV),Robert,S017,Byrd,D,WV
2564,,49,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
2565,,49,Carper (D-DE),Thomas,S277,Carper,D,DE
2566,,49,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
2567,,49,Clinton (D-NY),Hillary,S278,Clinton,D,NY
2568,,49,Conrad (D-ND),Kent,S201,Conrad,D,ND
2569,,49,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
2570,,49,Dayton (D-MN),Mark,S280,Dayton,D,MN
2571,,49,Dodd (D-CT),Christopher,S150,Dodd,D,CT
2572,,49,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
2573,,49,Durbin (D-IL),Richard,S253,Durbin,D,IL
2574,,49,Feingold (D-WI),Russ,S230,Feingold,D,WI
2575,,49,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
2576,,49,Harkin (D-IA),Tom,S172,Harkin,D,IA
2577,,49,Inouye (D-HI),Daniel,S051,Inouye,D,HI
2578,,49,Jeffords (I-VT),James,S204,Jeffords,I,VT
2579,,49,Johnson (D-SD),Tim,S257,Johnson,D,SD
2580,,49,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
2581,,49,Kerry (D-MA),John,S173,Kerry,D,MA
2582,,49,Kohl (D-WI),Herb,S209,Kohl,D,WI
2583,,49,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
2584,,49,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
2585,,49,Leahy (D-VT),Patrick,S057,Leahy,D,VT
2586,,49,Levin (D-MI),Carl,S131,Levin,D,MI
2587,,49,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
2588,,49,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
2589,,49,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
2590,,49,Murray (D-WA),Patty,S229,Murray,D,WA
2591,,49,Nelson (D-FL),Bill,S282,Nelson,D,FL
2592,,49,Nelson (D-NE),E.,S283,Nelson,D,NE
2593,,49,Obama (D-IL),Barack,S298,Obama,D,IL
2594,,49,Pryor (D-AR),Mark,S295,Pryor,D,AR
2595,,49,Reed (D-RI),John,S259,Reed,D,RI
2596,,49,Reid (D-NV),Harry,S198,Reid,D,NV
2597,,49,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
2598,,49,Salazar (D-CO),Ken,S297,Salazar,D,CO
2599,,49,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
2600,,49,Schumer (D-NY),Charles,S270,Schumer,D,NY
2601,,49,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
2602,,49,Wyden (D-OR),Ron,S247,Wyden,D,OR
2603,,50,Akaka (D-HI),Daniel,S213,Akaka,D,HI
2604,,50,Baucus (D-MT),Max,S127,Baucus,D,MT
2605,,50,Bayh (D-IN),Evan,S264,Bayh,D,IN
2606,,50,Biden (D-DE),Joseph,S010,Biden,D,DE
2607,,50,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
2608,,50,Boxer (D-CA),Barbara,S223,Boxer,D,CA
2609,,50,Byrd (D-WV),Robert,S017,Byrd,D,WV
2610,,50,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
2611,,50,Carper (D-DE),Thomas,S277,Carper,D,DE
2612,,50,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
2613,,50,Clinton (D-NY),Hillary,S278,Clinton,D,NY
2614,,50,Collins (R-ME),Susan,S252,Collins,R,ME
2615,,50,Conrad (D-ND),Kent,S201,Conrad,D,ND
2616,,50,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
2617,,50,Dayton (D-MN),Mark,S280,Dayton,D,MN
2618,,50,Dodd (D-CT),Christopher,S150,Dodd,D,CT
2619,,50,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
2620,,50,Durbin (D-IL),Richard,S253,Durbin,D,IL
2621,,50,Feingold (D-WI),Russ,S230,Feingold,D,WI
2622,,50,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
2623,,50,Harkin (D-IA),Tom,S172,Harkin,D,IA
2624,,50,Inouye (D-HI),Daniel,S051,Inouye,D,HI
2625,,50,Jeffords (I-VT),James,S204,Jeffords,I,VT
2626,,50,Johnson (D-SD),Tim,S257,Johnson,D,SD
2627,,50,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
2628,,50,Kerry (D-MA),John,S173,Kerry,D,MA
2629,,50,Kohl (D-WI),Herb,S209,Kohl,D,WI
2630,,50,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
2631,,50,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
2632,,50,Leahy (D-VT),Patrick,S057,Leahy,D,VT
2633,,50,Levin (D-MI),Carl,S131,Levin,D,MI
2634,,50,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
2635,,50,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
2636,,50,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
2637,,50,Murray (D-WA),Patty,S229,Murray,D,WA
2638,,50,Nelson (D-NE),E.,S283,Nelson,D,NE
2639,,50,Obama (D-IL),Barack,S298,Obama,D,IL
2640,,50,Reid (D-NV),Harry,S198,Reid,D,NV
2641,,50,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
2642,,50,Salazar (D-CO),Ken,S297,Salazar,D,CO
2643,,50,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
2644,,50,Schumer (D-NY),Charles,S270,Schumer,D,NY
2645,,50,Snowe (R-ME),Olympia,S245,Snowe,R,ME
2646,,50,Specter (R-PA),Arlen,S161,Specter,R,PA
2647,,50,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
2648,,50,Wyden (D-OR),Ron,S247,Wyden,D,OR
2649,,51,Baucus (D-MT),Max,S127,Baucus,D,MT
2650,,51,Bayh (D-IN),Evan,S264,Bayh,D,IN
2651,,51,Biden (D-DE),Joseph,S010,Biden,D,DE
2652,,51,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
2653,,51,Boxer (D-CA),Barbara,S223,Boxer,D,CA
2654,,51,Byrd (D-WV),Robert,S017,Byrd,D,WV
2655,,51,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
2656,,51,Carper (D-DE),Thomas,S277,Carper,D,DE
2657,,51,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
2658,,51,Clinton (D-NY),Hillary,S278,Clinton,D,NY
2659,,51,Coleman (R-MN),Norm,S291,Coleman,R,MN
2660,,51,Collins (R-ME),Susan,S252,Collins,R,ME
2661,,51,Conrad (D-ND),Kent,S201,Conrad,D,ND
2662,,51,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
2663,,51,Dayton (D-MN),Mark,S280,Dayton,D,MN
2664,,51,DeWine (R-OH),Mike,S240,DeWine,R,OH
2665,,51,Dodd (D-CT),Christopher,S150,Dodd,D,CT
2666,,51,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
2667,,51,Durbin (D-IL),Richard,S253,Durbin,D,IL
2668,,51,Feingold (D-WI),Russ,S230,Feingold,D,WI
2669,,51,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
2670,,51,Harkin (D-IA),Tom,S172,Harkin,D,IA
2671,,51,Jeffords (I-VT),James,S204,Jeffords,I,VT
2672,,51,Johnson (D-SD),Tim,S257,Johnson,D,SD
2673,,51,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
2674,,51,Kerry (D-MA),John,S173,Kerry,D,MA
2675,,51,Kohl (D-WI),Herb,S209,Kohl,D,WI
2676,,51,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
2677,,51,Leahy (D-VT),Patrick,S057,Leahy,D,VT
2678,,51,Levin (D-MI),Carl,S131,Levin,D,MI
2679,,51,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
2680,,51,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
2681,,51,McCain (R-AZ),John,S197,McCain,R,AZ
2682,,51,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
2683,,51,Murray (D-WA),Patty,S229,Murray,D,WA
2684,,51,Nelson (D-FL),Bill,S282,Nelson,D,FL
2685,,51,Nelson (D-NE),E.,S283,Nelson,D,NE
2686,,51,Obama (D-IL),Barack,S298,Obama,D,IL
2687,,51,Pryor (D-AR),Mark,S295,Pryor,D,AR
2688,,51,Reed (D-RI),John,S259,Reed,D,RI
2689,,51,Reid (D-NV),Harry,S198,Reid,D,NV
2690,,51,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
2691,,51,Salazar (D-CO),Ken,S297,Salazar,D,CO
2692,,51,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
2693,,51,Schumer (D-NY),Charles,S270,Schumer,D,NY
2694,,51,Smith (R-OR),Gordon,S262,Smith,R,OR
2695,,51,Snowe (R-ME),Olympia,S245,Snowe,R,ME
2696,,51,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
2697,,51,Wyden (D-OR),Ron,S247,Wyden,D,OR
2698,,52,Akaka (D-HI),Daniel,S213,Akaka,D,HI
2699,,52,Baucus (D-MT),Max,S127,Baucus,D,MT
2700,,52,Bayh (D-IN),Evan,S264,Bayh,D,IN
2701,,52,Biden (D-DE),Joseph,S010,Biden,D,DE
2702,,52,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
2703,,52,Boxer (D-CA),Barbara,S223,Boxer,D,CA
2704,,52,Byrd (D-WV),Robert,S017,Byrd,D,WV
2705,,52,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
2706,,52,Carper (D-DE),Thomas,S277,Carper,D,DE
2707,,52,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
2708,,52,Clinton (D-NY),Hillary,S278,Clinton,D,NY
2709,,52,Collins (R-ME),Susan,S252,Collins,R,ME
2710,,52,Conrad (D-ND),Kent,S201,Conrad,D,ND
2711,,52,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
2712,,52,Dayton (D-MN),Mark,S280,Dayton,D,MN
2713,,52,Dodd (D-CT),Christopher,S150,Dodd,D,CT
2714,,52,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
2715,,52,Durbin (D-IL),Richard,S253,Durbin,D,IL
2716,,52,Feingold (D-WI),Russ,S230,Feingold,D,WI
2717,,52,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
2718,,52,Harkin (D-IA),Tom,S172,Harkin,D,IA
2719,,52,Inouye (D-HI),Daniel,S051,Inouye,D,HI
2720,,52,Jeffords (I-VT),James,S204,Jeffords,I,VT
2721,,52,Johnson (D-SD),Tim,S257,Johnson,D,SD
2722,,52,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
2723,,52,Kerry (D-MA),John,S173,Kerry,D,MA
2724,,52,Kohl (D-WI),Herb,S209,Kohl,D,WI
2725,,52,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
2726,,52,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
2727,,52,Leahy (D-VT),Patrick,S057,Leahy,D,VT
2728,,52,Levin (D-MI),Carl,S131,Levin,D,MI
2729,,52,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
2730,,52,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
2731,,52,McCain (R-AZ),John,S197,McCain,R,AZ
2732,,52,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
2733,,52,Murray (D-WA),Patty,S229,Murray,D,WA
2734,,52,Nelson (D-FL),Bill,S282,Nelson,D,FL
2735,,52,Nelson (D-NE),E.,S283,Nelson,D,NE
2736,,52,Obama (D-IL),Barack,S298,Obama,D,IL
2737,,52,Pryor (D-AR),Mark,S295,Pryor,D,AR
2738,,52,Reed (D-RI),John,S259,Reed,D,RI
2739,,52,Reid (D-NV),Harry,S198,Reid,D,NV
2740,,52,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
2741,,52,Salazar (D-CO),Ken,S297,Salazar,D,CO
2742,,52,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
2743,,52,Schumer (D-NY),Charles,S270,Schumer,D,NY
2744,,52,Snowe (R-ME),Olympia,S245,Snowe,R,ME
2745,,52,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
2746,,52,Voinovich (R-OH),George,S271,Voinovich,R,OH
2747,,52,Wyden (D-OR),Ron,S247,Wyden,D,OR
2748,,53,Akaka (D-HI),Daniel,S213,Akaka,D,HI
2749,,53,Alexander (R-TN),Lamar,S289,Alexander,R,TN
2750,,53,Allard (R-CO),A.,S250,Allard,R,CO
2751,,53,Allen (R-VA),George,S274,Allen,R,VA
2752,,53,Baucus (D-MT),Max,S127,Baucus,D,MT
2753,,53,Bayh (D-IN),Evan,S264,Bayh,D,IN
2754,,53,Bennett (R-UT),Robert,S231,Bennett,R,UT
2755,,53,Biden (D-DE),Joseph,S010,Biden,D,DE
2756,,53,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
2757,,53,Bond (R-MO),Christopher,S200,Bond,R,MO
2758,,53,Boxer (D-CA),Barbara,S223,Boxer,D,CA
2759,,53,Brownback (R-KS),Samuel,S249,Brownback,R,KS
2760,,53,Bunning (R-KY),Jim,S265,Bunning,R,KY
2761,,53,Burns (R-MT),Conrad,S211,Burns,R,MT
2762,,53,Burr (R-NC),Richard,S300,Burr,R,NC
2763,,53,Byrd (D-WV),Robert,S017,Byrd,D,WV
2764,,53,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
2765,,53,Carper (D-DE),Thomas,S277,Carper,D,DE
2766,,53,Chambliss (R-GA),Saxby,S290,Chambliss,R,GA
2767,,53,Clinton (D-NY),Hillary,S278,Clinton,D,NY
2768,,53,Coburn (R-OK),Tom,S301,Coburn,R,OK
2769,,53,Cochran (R-MS),Thad,S136,Cochran,R,MS
2770,,53,Collins (R-ME),Susan,S252,Collins,R,ME
2771,,53,Conrad (D-ND),Kent,S201,Conrad,D,ND
2772,,53,Cornyn (R-TX),John,S287,Cornyn,R,TX
2773,,53,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
2774,,53,Craig (R-ID),Larry,S215,Craig,R,ID
2775,,53,Crapo (R-ID),Mike,S266,Crapo,R,ID
2776,,53,Dayton (D-MN),Mark,S280,Dayton,D,MN
2777,,53,DeMint (R-SC),James,S302,DeMint,R,SC
2778,,53,DeWine (R-OH),Mike,S240,DeWine,R,OH
2779,,53,Dodd (D-CT),Christopher,S150,Dodd,D,CT
2780,,53,Dole (R-NC),Elizabeth,S292,Dole,R,NC
2781,,53,Domenici (R-NM),Pete,S027,Domenici,R,NM
2782,,53,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
2783,,53,Durbin (D-IL),Richard,S253,Durbin,D,IL
2784,,53,Ensign (R-NV),John,S281,Ensign,R,NV
2785,,53,Enzi (R-WY),Michael,S254,Enzi,R,WY
2786,,53,Feingold (D-WI),Russ,S230,Feingold,D,WI
2787,,53,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
2788,,53,Frist (R-TN),Bill,S241,Frist,R,TN
2789,,53,Graham (R-SC),Lindsey,S293,Graham,R,SC
2790,,53,Grassley (R-IA),Charles,S153,Grassley,R,IA
2791,,53,Gregg (R-NH),Judd,S224,Gregg,R,NH
2792,,53,Hagel (R-NE),Chuck,S255,Hagel,R,NE
2793,,53,Harkin (D-IA),Tom,S172,Harkin,D,IA
2794,,53,Hatch (R-UT),Orrin,S118,Hatch,R,UT
2795,,53,Hutchison (R-TX),Kay,S235,Hutchison,R,TX
2796,,53,Inhofe (R-OK),Jim,S236,Inhofe,R,OK
2797,,53,Inouye (D-HI),Daniel,S051,Inouye,D,HI
2798,,53,Isakson (R-GA),Johnny,S305,Isakson,R,GA
2799,,53,Jeffords (I-VT),James,S204,Jeffords,I,VT
2800,,53,Johnson (D-SD),Tim,S257,Johnson,D,SD
2801,,53,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
2802,,53,Kerry (D-MA),John,S173,Kerry,D,MA
2803,,53,Kohl (D-WI),Herb,S209,Kohl,D,WI
2804,,53,Kyl (R-AZ),Jon,S243,Kyl,R,AZ
2805,,53,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
2806,,53,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
2807,,53,Leahy (D-VT),Patrick,S057,Leahy,D,VT
2808,,53,Levin (D-MI),Carl,S131,Levin,D,MI
2809,,53,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
2810,,53,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
2811,,53,Lott (R-MS),Trent,S203,Lott,R,MS
2812,,53,Martinez (R-FL),Mel,S304,Martinez,R,FL
2813,,53,McCain (R-AZ),John,S197,McCain,R,AZ
2814,,53,McConnell (R-KY),Mitch,S174,McConnell,R,KY
2815,,53,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
2816,,53,Murkowski (R-AK),Lisa,S288,Murkowski,R,AK
2817,,53,Murray (D-WA),Patty,S229,Murray,D,WA
2818,,53,Nelson (D-FL),Bill,S282,Nelson,D,FL
2819,,53,Nelson (D-NE),E.,S283,Nelson,D,NE
2820,,53,Obama (D-IL),Barack,S298,Obama,D,IL
2821,,53,Pryor (D-AR),Mark,S295,Pryor,D,AR
2822,,53,Reed (D-RI),John,S259,Reed,D,RI
2823,,53,Reid (D-NV),Harry,S198,Reid,D,NV
2824,,53,Roberts (R-KS),Pat,S260,Roberts,R,KS
2825,,53,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
2826,,53,Salazar (D-CO),Ken,S297,Salazar,D,CO
2827,,53,Santorum (R-PA),Rick,S244,Santorum,R,PA
2828,,53,Sarbanes (D-MD),Paul,S106,Sarbanes,D,MD
2829,,53,Schumer (D-NY),Charles,S270,Schumer,D,NY
2830,,53,Sessions (R-AL),Jeff,S261,Sessions,R,AL
2831,,53,Shelby (R-AL),Richard,S184,Shelby,R,AL
2832,,53,Smith (R-OR),Gordon,S262,Smith,R,OR
2833,,53,Snowe (R-ME),Olympia,S245,Snowe,R,ME
2834,,53,Specter (R-PA),Arlen,S161,Specter,R,PA
2835,,53,Stabenow (D-MI),Debbie,S284,Stabenow,D,MI
2836,,53,Stevens (R-AK),Ted,S090,Stevens,R,AK
2837,,53,Sununu (R-NH),John,S296,Sununu,R,NH
2838,,53,Talent (R-MO),Jim,S286,Talent,R,MO
2839,,53,Thomas (R-WY),Craig,S246,Thomas,R,WY
2840,,53,Thune (R-SD),John,S303,Thune,R,SD
2841,,53,Vitter (R-LA),David,S299,Vitter,R,LA
2842,,53,Warner (R-VA),John,S143,Warner,R,VA
2843,,53,Wyden (D-OR),Ron,S247,Wyden,D,OR
2844,,54,Akaka (D-HI),Daniel,S213,Akaka,D,HI
2845,,54,Baucus (D-MT),Max,S127,Baucus,D,MT
2846,,54,Bayh (D-IN),Evan,S264,Bayh,D,IN
2847,,54,Biden (D-DE),Joseph,S010,Biden,D,DE
2848,,54,Bingaman (D-NM),Jeff,S167,Bingaman,D,NM
2849,,54,Boxer (D-CA),Barbara,S223,Boxer,D,CA
2850,,54,Byrd (D-WV),Robert,S017,Byrd,D,WV
2851,,54,Cantwell (D-WA),Maria,S275,Cantwell,D,WA
2852,,54,Carper (D-DE),Thomas,S277,Carper,D,DE
2853,,54,Chafee (R-RI),Lincoln,S272,Chafee,R,RI
2854,,54,Clinton (D-NY),Hillary,S278,Clinton,D,NY
2855,,54,Coleman (R-MN),Norm,S291,Coleman,R,MN
2856,,54,Conrad (D-ND),Kent,S201,Conrad,D,ND
2857,,54,Corzine (D-NJ),Jon,S279,Corzine,D,NJ
2858,,54,Dayton (D-MN),Mark,S280,Dayton,D,MN
2859,,54,Dodd (D-CT),Christopher,S150,Dodd,D,CT
2860,,54,Dorgan (D-ND),Byron,S222,Dorgan,D,ND
2861,,54,Durbin (D-IL),Richard,S253,Durbin,D,IL
2862,,54,Feingold (D-WI),Russ,S230,Feingold,D,WI
2863,,54,Feinstein (D-CA),Dianne,S221,Feinstein,D,CA
2864,,54,Harkin (D-IA),Tom,S172,Harkin,D,IA
2865,,54,Inouye (D-HI),Daniel,S051,Inouye,D,HI
2866,,54,Jeffords (I-VT),James,S204,Jeffords,I,VT
2867,,54,Johnson (D-SD),Tim,S257,Johnson,D,SD
2868,,54,Kennedy (D-MA),Edward,S055,Kennedy,D,MA
2869,,54,Kerry (D-MA),John,S173,Kerry,D,MA
2870,,54,Kohl (D-WI),Herb,S209,Kohl,D,WI
2871,,54,Landrieu (D-LA),Mary,S258,Landrieu,D,LA
2872,,54,Lautenberg (D-NJ),Frank,S166,Lautenberg,D,NJ
2873,,54,Leahy (D-VT),Patrick,S057,Leahy,D,VT
2874,,54,Levin (D-MI),Carl,S131,Levin,D,MI
2875,,54,Lieberman (D-CT),Joseph,S210,Lieberman,D,CT
2876,,54,Lincoln (D-AR),Blanche,S269,Lincoln,D,AR
2877,,54,Mikulski (D-MD),Barbara,S182,Mikulski,D,MD
2878,,54,Murray (D-WA),Patty,S229,Murray,D,WA
2879,,54,Nelson (D-FL),Bill,S282,Nelson,D,FL
2880,,54,Nelson (D-NE),E.,S283,Nelson,D,NE
2881,,54,Obama (D-IL),Barack,S298,Obama,D,IL
2882,,54,Pryor (D-AR),Mark,S295,Pryor,D,AR
2883,,54,Reed (D-RI),John,S259,Reed,D,RI
2884,,54,Reid (D-NV),Harry,S198,Reid,D,NV
2885,,54,Rockefeller (D-WV),Jay,S176,Rockefeller,D,WV
